1.000000000000000000e+00	-8.807941531985419292e-01	1.861462938013013768e-01	-2.223504597127418381e-01	4.926306009911144562e-02	-1.620077377321412215e-01	1.676134430502485839e-01	-1.049186057752488910e-01	1.067599519200328473e-01	-5.012302210772990457e-02	1.311196251357957809e-01	-1.315488441633410610e-01	9.063550037404159709e-02	-8.748599398676483452e-02	1.485577355240441377e-01	-1.264155167384917178e-01	1.250321018983777954e-01	-7.994023479486921102e-02	6.502489719298447379e-02	-6.981398271242636455e-02	9.349130754953866029e-02	-1.054329844988735054e-01	7.893516910368240935e-02	-9.731687454644442903e-02	5.747299961127814993e-02	-1.777265316119218397e-01	7.294105336241986370e-02	-7.375847083264867876e-02	2.890359858310082714e-02	-3.226331240156213309e-02
-8.807941531985419292e-01	1.000000000000000444e+00	-2.466818159518539277e-01	1.918479887024885921e-01	-4.654489709082215015e-02	1.265275249629444765e-01	-2.041693041979209811e-01	1.016662021185527759e-01	-1.086851150209432459e-01	4.603957671285433678e-02	-1.276188234531848986e-01	1.292678458495388205e-01	-9.165999321114022547e-02	8.599205695182474130e-02	-1.545028883932446639e-01	1.119428474558894770e-01	-1.253117999009037142e-01	7.243729740796177319e-02	-6.020256215519031312e-02	6.119374038200974669e-02	-8.409990620226871771e-02	9.249027637359673315e-02	-6.974914768216664007e-02	8.401484090420657802e-02	-5.114592691952048881e-02	1.453129011212286881e-01	-6.326889831774173967e-02	6.300789840968150368e-02	-2.505308905011884371e-02	2.774740606888361286e-02
1.861462938013013768e-01	-2.466818159518539277e-01	1.000000000000000222e+00	-9.314841767746941947e-01	1.044482747857278515e-01	-3.848721804449668077e-02	7.007342506553686234e-02	-6.755158040646663808e-02	7.770739262706084782e-02	-1.105438557286607393e-01	3.818810406734449853e-02	-5.226463065869393909e-02	5.549536795670782785e-02	-6.115774461195910838e-02	8.104407411273605033e-02	-4.830947797280379929e-02	5.187927290970294897e-02	-4.306609834872002912e-02	3.554023436573462702e-02	-3.375550573699671181e-02	3.878046585643733085e-02	-4.375419445266243157e-02	3.523060407690484230e-02	-4.433106091009447747e-02	2.770310923121174079e-02	-7.891367959761422246e-02	3.229042447388957848e-02	-3.273063065368669866e-02	1.315507734703003778e-02	-1.465037952614529730e-02
-2.223504597127418381e-01	1.918479887024885921e-01	-9.314841767746941947e-01	1.000000000000000444e+00	-1.284138609489638705e-01	4.235362092141275320e-02	-7.279051719550720667e-02	6.506937920068495140e-02	-8.710054250388619967e-02	1.094521794250443297e-01	-4.252628309483681007e-02	5.346871103283881710e-02	-5.684431947971300969e-02	6.453458324722463613e-02	-9.118805174532576552e-02	5.014606147077832476e-02	-5.479520025703631808e-02	4.465235154457027761e-02	-3.728116890312438425e-02	3.503330212495539553e-02	-4.050651991146542175e-02	4.536243623947708303e-02	-3.669273031658477902e-02	4.588491351130456752e-02	-2.890547111042668024e-02	8.123142947590897278e-02	-3.357075177435887847e-02	3.388986024159359317e-02	-1.366354204126671648e-02	1.518676824054713062e-02
4.926306009911144562e-02	-4.654489709082215015e-02	1.044482747857278515e-01	-1.284138609489638705e-01	1.000000000000000888e+00	-1.780811515906504175e-02	3.795631577784255167e-02	-4.704751752731042153e-02	1.231399270148814257e-01	-9.678419352782229312e-01	1.749387252220007544e-02	-3.180649712005578778e-02	4.049475675010865555e-02	-9.767417981813533712e-02	7.143016229055663968e-02	-3.452592889772642532e-02	3.522494054183889639e-02	-4.893492395568152520e-02	3.978086700889923305e-02	-3.399078115149354457e-02	3.067369182018056875e-02	-3.558316754071975258e-02	3.135183227633780989e-02	-4.170954553283467287e-02	2.707264965665594908e-02	-7.398484922244236150e-02	2.870927683240490080e-02	-2.971712851049355258e-02	1.218868853208028222e-02	-1.364483657126460726e-02
-1.620077377321412215e-01	1.265275249629444765e-01	-3.848721804449668077e-02	4.235362092141275320e-02	-1.780811515906504175e-02	1.000000000000000444e+00	-1.979140772054149566e-01	8.791266757775624552e-02	-6.580248293925072822e-02	1.724309138556507498e-02	-9.349608778505288376e-01	1.702199403285073465e-01	-8.940839346138793053e-02	5.622560030421666633e-02	-8.408343663791545408e-02	1.258015992185314014e-01	-1.399176173702594839e-01	5.039558388283963547e-02	-4.211288033203763881e-02	4.120327363592251463e-02	-8.247895388955399365e-02	7.807272042764866471e-02	-5.256147014203597922e-02	5.852350656688761615e-02	-3.536171564905780246e-02	8.822887558653780271e-02	-4.503576233328052125e-02	4.365318443753002375e-02	-1.697891839653759005e-02	1.855854986772557946e-02
1.676134430502485839e-01	-2.041693041979209811e-01	7.007342506553686234e-02	-7.279051719550720667e-02	3.795631577784255167e-02	-1.979140772054149566e-01	1.000000000000000888e+00	-3.561544881342290081e-01	1.553168786957732639e-01	-3.661086436900756746e-02	1.727982156780256962e-01	-7.044605494884869090e-01	2.578911864148326627e-01	-1.448388223088372118e-01	1.833486649340743124e-01	-2.825044628422725967e-01	2.804503315114194595e-01	-1.318757415925392584e-01	1.061777715613970718e-01	-1.062752139670846974e-01	1.676754738924975674e-01	-2.003371537623075127e-01	1.273323815745715792e-01	-1.515632313784289198e-01	8.853283818509624647e-02	-2.205830272736231112e-01	1.081592171071093234e-01	-1.086928446437586959e-01	4.267947838074125783e-02	-4.723540910143639998e-02
-1.049186057752488910e-01	1.016662021185527759e-01	-6.755158040646663808e-02	6.506937920068495140e-02	-4.704751752731042153e-02	8.791266757775624552e-02	-3.561544881342290081e-01	1.000000000000000666e+00	-2.392409883784952784e-01	4.470124723416761536e-02	-9.022551579300357172e-02	2.538362500951021894e-01	-8.253395922327615430e-01	2.046459225678781413e-01	-1.926013441975647500e-01	1.374902428436690915e-01	-1.813645594799881966e-01	1.310601721843303313e-01	-1.171453230744287227e-01	8.405086845363682335e-02	-1.004830239642158507e-01	1.123933435264784092e-01	-8.742661799527758071e-02	1.044687864657609100e-01	-7.234900179595386838e-02	1.526504210111679916e-01	-7.388740652685155119e-02	7.302500816279502982e-02	-3.034138305180004644e-02	3.310644307686320259e-02
1.067599519200328473e-01	-1.086851150209432459e-01	7.770739262706084782e-02	-8.710054250388619967e-02	1.231399270148814257e-01	-6.580248293925072822e-02	1.553168786957732639e-01	-2.392409883784952784e-01	1.000000000000000888e+00	-1.456711246771474622e-01	6.402653630257568174e-02	-1.392699047785107280e-01	2.020007101196404087e-01	-7.575043027310371935e-01	2.914608681308265004e-01	-1.464595820280031047e-01	1.487838144374263316e-01	-2.518939032927805521e-01	2.061544744106588445e-01	-1.593886865651565066e-01	1.313701235022907143e-01	-1.537916280414872439e-01	1.389116530626665902e-01	-1.875202572068893347e-01	1.251440163822814811e-01	-3.173072881413189217e-01	1.247869601110764975e-01	-1.295789292660086689e-01	5.397058837885984617e-02	-6.031867515294306314e-02
-5.012302210772990457e-02	4.603957671285433678e-02	-1.105438557286607393e-01	1.094521794250443297e-01	-9.678419352782229312e-01	1.724309138556507498e-02	-3.661086436900756746e-02	4.470124723416761536e-02	-1.456711246771474622e-01	1.000000000000000666e+00	-1.698866298894955579e-02	3.042047891888645730e-02	-3.913975422372571039e-02	9.293907856751955354e-02	-7.163349636898791450e-02	3.251509134648274124e-02	-3.350258410598674214e-02	4.572607383327649544e-02	-3.783074764525307110e-02	3.172211553446350335e-02	-2.876782700835009768e-02	3.327690848381662653e-02	-2.931342164659807986e-02	3.880753562954468439e-02	-2.539773855979598691e-02	6.832323639420431749e-02	-2.674756744535774014e-02	2.761084453745508288e-02	-1.135630844767667250e-02	1.269135239021478706e-02
