1.000000000000000222e+00	-1.894826177042447102e-01	1.052517461193649417e-01	-9.538757375053728838e-02	8.628163221270813976e-02	-9.353883470026513880e-01	2.006670933838442250e-01	-1.745013044620924991e-01	8.789407147920431929e-02	-6.465508608667605572e-02	1.072502744806020647e-01	-1.039075858305768402e-01	9.371230147369737085e-02	-6.914175707631094181e-02	4.936822025965288685e-02	-7.523489523402351886e-02	5.735842735354523131e-02	-5.941868854141724166e-02	5.566046753807957909e-02	-5.425226061379326281e-02	2.318184486173994335e-02	-2.429189522802475965e-02	5.582320615599023483e-02	-4.279663348979041715e-02	3.757022044856764970e-02	-2.247950748496836682e-02	2.122533599881501476e-02	-4.249906762449110614e-02	3.643143575648358223e-02	-4.473131761067361545e-02	1.460749366203215049e-02	-2.661502734343575843e-02	2.736988278817070047e-02	-2.590952120384699617e-02	1.841852702583382864e-02	-1.381132824484877959e-02	1.996870679834079204e-02	-3.702250795012961004e-02	2.385601717317420434e-02	-2.036998248731374320e-02
-1.894826177042447102e-01	1.000000000000000222e+00	-5.421689025248029870e-01	2.633953003096893286e-01	-2.734021565627696715e-01	1.596424720387779328e-01	-6.111944688533909043e-01	3.060294909314911216e-01	-2.532635597448674170e-01	1.649109440297442386e-01	-1.538841091877538314e-01	1.741418100416464998e-01	-1.847843695086164584e-01	1.186594992422492084e-01	-9.780299534401405703e-02	9.910243322424777679e-02	-9.327233344071794718e-02	9.288503890973627553e-02	-9.830256395486919319e-02	9.808983835476740853e-02	-3.475258487324852513e-02	3.674853939300175287e-02	-9.636919579833118366e-02	7.268192621905449069e-02	-6.658039779081854903e-02	3.338805448949060811e-02	-3.285841886387157185e-02	6.684246111714324534e-02	-6.252534009795515657e-02	7.558773142677681356e-02	-2.305796862883073214e-02	4.146847013214097905e-02	-4.382150872217379506e-02	4.217003346174703904e-02	-3.033219709295106870e-02	2.163216733034651826e-02	-3.146101094083468552e-02	5.809966144881581473e-02	-3.904881075897393555e-02	3.288963829316726012e-02
1.052517461193649417e-01	-5.421689025248029870e-01	1.000000000000000222e+00	-6.445582951342184730e-01	2.496538857051621429e-01	-9.869075496085209787e-02	2.554360878379381417e-01	-3.594212170448373711e-01	2.342578922436634181e-01	-1.759524863369709424e-01	1.189580064272074134e-01	-1.426511297580422832e-01	1.446564070938560209e-01	-1.112151105910225563e-01	9.261318995443422464e-02	-8.521909633315563615e-02	7.837427968541298140e-02	-8.244345926852977846e-02	8.687093289265468421e-02	-9.611184064340151656e-02	3.052598609269325733e-02	-3.263705217236203410e-02	8.492880933887830830e-02	-6.785946424624914042e-02	6.240500079403149547e-02	-2.978920405948098926e-02	2.928349393278892321e-02	-6.226471048578623158e-02	5.771443277740150729e-02	-7.230455445425343353e-02	2.112551415455618184e-02	-3.849431702578339637e-02	4.056004080510316329e-02	-3.930661253151209594e-02	2.815007778092070562e-02	-1.992321164279719017e-02	2.908332093539457014e-02	-5.433596149696935662e-02	3.621090275081439991e-02	-3.071262661124918650e-02
-9.538757375053728838e-02	2.633953003096893286e-01	-6.445582951342184730e-01	1.000000000000000222e+00	-4.936451911838165008e-01	8.365981190343342588e-02	-2.107499525422592834e-01	2.529152081201417324e-01	-4.023598497744308999e-01	2.499953296971244576e-01	-1.196394318406171636e-01	1.222842888802893324e-01	-1.338387808934780876e-01	1.172804211385836959e-01	-1.109274472479590962e-01	8.245172543543900778e-02	-7.966252490648179085e-02	8.238645158578808414e-02	-9.253504109299125202e-02	1.073803698752547886e-01	-3.056768413841077017e-02	3.272534687060788677e-02	-8.929724478565244372e-02	7.168354237344934377e-02	-6.793289106299435498e-02	2.967284098720483765e-02	-2.955587362563786083e-02	6.274726730342268521e-02	-6.111794014106540496e-02	7.636954005144726276e-02	-2.139143593326562481e-02	3.867648107736192109e-02	-4.126858910278530246e-02	4.040186492818306774e-02	-2.910328133844255344e-02	2.009200251471606954e-02	-2.938765440920580729e-02	5.471170331973085332e-02	-3.731705082230715731e-02	3.141423735468955314e-02
8.628163221270813976e-02	-2.734021565627696715e-01	2.496538857051621429e-01	-4.936451911838165008e-01	1.000000000000000444e+00	-8.137709163708191362e-02	1.875361742892800998e-01	-3.073941062997783691e-01	3.256134867804582056e-01	-6.233107463129075043e-01	1.353640695933091553e-01	-1.424641850406288823e-01	1.477556539557743076e-01	-1.694668210215303783e-01	1.696894144482598843e-01	-1.024095112321031925e-01	9.761425532008191630e-02	-1.069475903997742089e-01	1.216370616722878273e-01	-1.751700990337498876e-01	3.890619368780989795e-02	-4.216730557084640701e-02	1.142213657130426163e-01	-1.022990114208754825e-01	9.835224942292403183e-02	-3.838965118601882914e-02	3.824215982657341861e-02	-8.580606288777990753e-02	8.493120915634483348e-02	-1.131863379222058930e-01	2.861237423653181441e-02	-5.256320213242378359e-02	5.608966518947292035e-02	-5.593426229742681777e-02	4.007489268699553076e-02	-2.703686783963654347e-02	3.978969788351030545e-02	-7.519040580025625198e-02	5.123760190180701168e-02	-4.344243790072291334e-02
-9.353883470026513880e-01	1.596424720387779328e-01	-9.869075496085209787e-02	8.365981190343342588e-02	-8.137709163708191362e-02	9.999999999999996669e-01	-2.522226866039702364e-01	1.512861829669668312e-01	-8.246964676336646094e-02	5.877979843293877626e-02	-1.127237488621696121e-01	9.668849482675320739e-02	-9.002916993461973494e-02	6.237352671559938389e-02	-4.491569859398971548e-02	6.959486103474507579e-02	-5.375251604357098034e-02	5.415748800648949313e-02	-5.112314584126569084e-02	4.864752239621556590e-02	-2.122810000162049862e-02	2.210757793764833723e-02	-5.102875662381223948e-02	3.852962697904364908e-02	-3.389225491158553288e-02	2.041122738668211395e-02	-1.929620357096966526e-02	3.796418714916163784e-02	-3.286630094713256789e-02	3.999323385342277992e-02	-1.313242058786352404e-02	2.380072931695370944e-02	-2.452107644674336728e-02	2.319890314237665549e-02	-1.652013327682263361e-02	1.238926060509588055e-02	-1.789215477173571045e-02	3.302586544079424979e-02	-2.139394539180340324e-02	1.821338264052869971e-02
2.006670933838442250e-01	-6.111944688533909043e-01	2.554360878379381417e-01	-2.107499525422592834e-01	1.875361742892800998e-01	-2.522226866039702364e-01	1.000000000000000222e+00	-5.694204054295574080e-01	2.024306666273209820e-01	-1.412587782681497817e-01	1.544478583635198465e-01	-2.667996587012448351e-01	2.133368730635233634e-01	-1.199973274643682392e-01	9.033922898816006131e-02	-1.054252183837463691e-01	9.365122180569510069e-02	-9.577099061260865853e-02	9.573547294352596770e-02	-9.386893984149100034e-02	3.476433320816922634e-02	-3.667028782921250701e-02	9.092165698005334751e-02	-7.027391951307898621e-02	6.329908313668687614e-02	-3.351058550230581745e-02	3.240632549832569292e-02	-6.563422253601215728e-02	5.976692263430688490e-02	-7.301483463040904509e-02	2.252323889862991452e-02	-4.079576810323462532e-02	4.266790812430409224e-02	-4.092916303174274489e-02	2.926962334917430214e-02	-2.120804169187504029e-02	3.080388398457775331e-02	-5.705235072955008868e-02	3.776742265508735430e-02	-3.197347550391517468e-02
-1.745013044620924991e-01	3.060294909314911216e-01	-3.594212170448373711e-01	2.529152081201417324e-01	-3.073941062997783691e-01	1.512861829669668312e-01	-5.694204054295574080e-01	9.999999999999997780e-01	-4.163201768641323075e-01	2.172530569751018326e-01	-1.844585090165561381e-01	2.305215068416727742e-01	-3.226144550565613334e-01	1.534482704954618915e-01	-1.249651589583779532e-01	1.219048848487120779e-01	-1.153164581173710818e-01	1.175088547954195595e-01	-1.242772735661674816e-01	1.226085869964364528e-01	-4.221702150535447395e-02	4.465274215125229762e-02	-1.166116167859028024e-01	8.931845802823938640e-02	-8.211244996928231121e-02	4.053457722043752459e-02	-3.979873493597602813e-02	8.085944402937166042e-02	-7.636328361870702019e-02	9.247026447232911672e-02	-2.782600809608101744e-02	5.008711457054316335e-02	-5.297391110644956991e-02	5.113732613495339252e-02	-3.675539442861410627e-02	2.611087452494936095e-02	-3.800042244555262155e-02	7.020569386123476363e-02	-4.731416609482387570e-02	3.980953583746019153e-02
8.789407147920431929e-02	-2.532635597448674170e-01	2.342578922436634181e-01	-4.023598497744308999e-01	3.256134867804582056e-01	-8.246964676336646094e-02	2.024306666273209820e-01	-4.163201768641323075e-01	9.999999999999995559e-01	-6.500177753542729642e-01	1.295787825571883545e-01	-1.428889102244607079e-01	1.533454185787913593e-01	-1.659228262779546548e-01	1.619326789332422023e-01	-9.582735927730846870e-02	9.208306766895081596e-02	-1.001031862754267199e-01	1.155239778075706492e-01	-1.588285975870158961e-01	3.554967645068139032e-02	-3.832039664433700699e-02	1.037370197069432953e-01	-9.180208079494675544e-02	8.874011523250485700e-02	-3.479117047993220829e-02	3.457963674694970735e-02	-7.567655657743484199e-02	7.618721882682795432e-02	-9.979132425964713782e-02	2.540146899958667381e-02	-4.637120277043244726e-02	4.962328736063126994e-02	-4.949907846211031720e-02	3.552655677721602151e-02	-2.393910995968032834e-02	3.518662112924638569e-02	-6.611182488203759533e-02	4.543418220305182886e-02	-3.832119313623490175e-02
-6.465508608667605572e-02	1.649109440297442386e-01	-1.759524863369709424e-01	2.499953296971244576e-01	-6.233107463129075043e-01	5.877979843293877626e-02	-1.412587782681497817e-01	2.172530569751018326e-01	-6.500177753542729642e-01	9.999999999999998890e-01	-1.061325988962602690e-01	1.041905270242629578e-01	-1.167657556153830350e-01	1.476138913783430762e-01	-2.232514352299076466e-01	7.697284607283606805e-02	-7.774227026985006117e-02	8.372788967405585259e-02	-1.051609343037572808e-01	1.595944028425769212e-01	-2.936787954324327626e-02	3.172329161157116245e-02	-8.965549142104560498e-02	8.261678462530150369e-02	-8.494880640915193626e-02	2.860987650035078100e-02	-2.875369560541111980e-02	6.298127538426061267e-02	-6.839957816131576884e-02	9.001645608446925961e-02	-2.117575944384992442e-02	3.840584797300318487e-02	-4.175141679004947676e-02	4.247365119791695481e-02	-3.066638682269265045e-02	1.988057723809134522e-02	-2.933160562429593110e-02	5.498494762565907246e-02	-3.904502431130113527e-02	3.261211643888495271e-02
