1.000000000000000000e+00	-2.915196760986059621e-01	1.816907336462066369e-01	-8.634726381446945764e-02	7.100679954890182222e-02	-8.484423142027619491e-01	2.264435568135709509e-01	-1.385188037748444068e-01	9.715120455674226829e-02	-9.861837816859590766e-02	2.382399668248429137e-01	-2.154587791833771637e-01	1.039831122791207291e-01	-8.244872970277880575e-02	7.710346645037245705e-02	-8.892252253064479584e-02	1.235392030580990536e-01	-1.078378504476424082e-01	7.789158797491903263e-02	-1.062530670802081384e-01	8.791195873890184087e-02	-9.920955275538484441e-02	9.844516200008303353e-02	-6.633368043469865805e-02	6.049505937537619227e-02	-6.146651719550563081e-02	7.515842276328590921e-02	-7.323574122922614504e-02	5.990782985252000870e-02	-5.740780061516119470e-02	7.277755905966573624e-02	-4.141417738711935387e-02	4.413889058059328185e-02	-3.686223410518840032e-02	3.170825884464365668e-02
-2.915196760986059621e-01	1.000000000000000000e+00	-5.466752277043444019e-01	1.294068117644790461e-01	-1.067767461469855406e-01	2.077513271474951129e-01	-6.733527760900288595e-01	2.027953409794865103e-01	-1.373889508662021475e-01	1.292307260744647857e-01	-2.202749985992425441e-01	2.069843497013250377e-01	-1.319359466007128945e-01	1.008048650272049263e-01	-9.755870278521096284e-02	9.094184880411987359e-02	-1.354324264268247369e-01	1.256897780937729914e-01	-9.480766338427117079e-02	1.285420144926156805e-01	-9.518579891431984408e-02	1.032907102186664261e-01	-1.094839192528197086e-01	7.266048481415891824e-02	-6.850044152773041017e-02	6.543904744926656858e-02	-8.155961223998457743e-02	7.843971221106019187e-02	-6.604625141631274843e-02	6.372824184046840812e-02	-7.950889091070779957e-02	4.448212361965522832e-02	-4.796038961416081159e-02	4.055556640254641410e-02	-3.508769815742281140e-02
1.816907336462066369e-01	-5.466752277043444019e-01	9.999999999999998890e-01	-2.852488552371320596e-01	1.951292357293659130e-01	-1.687019535879330512e-01	3.002069091344291563e-01	-4.194692550098788053e-01	2.366053493435330002e-01	-2.424308751616499336e-01	1.952514704629209619e-01	-1.936865797511098108e-01	2.064367355907242019e-01	-1.700627052597926125e-01	1.701502362071490304e-01	-1.192724861283039756e-01	1.669128936266725260e-01	-2.005971076972999645e-01	1.540330079105292349e-01	-2.307297349026511124e-01	1.295372765813795624e-01	-1.407322160466818461e-01	1.587441446951745327e-01	-1.119019534858718551e-01	1.096164999390344813e-01	-9.417132122481385037e-02	1.180121878948699049e-01	-1.158230442232550811e-01	1.010016230836989909e-01	-1.020989473212016718e-01	1.164019058367384424e-01	-6.549233361513334684e-02	7.099534784760333506e-02	-6.420814711648040185e-02	5.532319220487244560e-02
-8.634726381446945764e-02	1.294068117644790461e-01	-2.852488552371320596e-01	1.000000000000000000e+00	-8.442744364093321963e-01	7.257739357983192252e-02	-1.470486741572915312e-01	1.871346871440691673e-01	-2.656025262883848215e-01	2.493685566236445161e-01	-1.086013281063167302e-01	9.504190658115699297e-02	-1.320096994889400077e-01	1.166543933785998549e-01	-1.622350581661191338e-01	6.790377452281846915e-02	-9.881115448525056022e-02	1.157109513997930245e-01	-1.099701624632160868e-01	1.593570702563629760e-01	-7.831101770945790574e-02	8.149672981476378808e-02	-9.879348536483940901e-02	6.806750399952278541e-02	-7.165193948928713641e-02	5.574873963213029110e-02	-7.153173768764023444e-02	6.834493498515369081e-02	-6.241664961318223875e-02	6.265368751231994993e-02	-7.118708398146046668e-02	3.898127518615507325e-02	-4.299344485326572762e-02	3.882304908831519380e-02	-3.407753136752507406e-02
7.100679954890182222e-02	-1.067767461469855406e-01	1.951292357293659130e-01	-8.442744364093321963e-01	9.999999999999997780e-01	-6.107697454529030512e-02	1.168669043173796718e-01	-1.795206614818189161e-01	2.186448256208446683e-01	-3.720764419523931443e-01	9.141995359782538466e-02	-8.171886081361376397e-02	1.203082415279069645e-01	-1.162256541821405226e-01	1.677573368698178913e-01	-6.089379260227525958e-02	8.749854233404709414e-02	-1.100122696566468578e-01	1.049169414426517621e-01	-1.810165766532303988e-01	6.958160997494949873e-02	-7.380287812527673574e-02	8.915044193036331110e-02	-6.497016286767380577e-02	6.968962144704249351e-02	-5.029783367672590461e-02	6.469083225454175246e-02	-6.297777112743804806e-02	5.851568506297519234e-02	-6.177217683517445546e-02	6.367433760824905975e-02	-3.548380287885995188e-02	3.897816440084357625e-02	-3.761960043490555211e-02	3.272040789618688161e-02
-8.484423142027619491e-01	2.077513271474951129e-01	-1.687019535879330512e-01	7.257739357983192252e-02	-6.107697454529030512e-02	1.000000000000000222e+00	-2.521618608247053195e-01	1.179097398070203251e-01	-8.427914524514444616e-02	8.279152725571355120e-02	-3.526996910903804072e-01	2.050758701742662338e-01	-9.284404743518320791e-02	7.093848228241936282e-02	-6.566546748196261385e-02	8.009367269129352707e-02	-1.173733334882534479e-01	9.405156138300960200e-02	-6.791632335629427253e-02	8.889378097870463680e-02	-8.020831923332366609e-02	8.845041460314757853e-02	-8.805230805733781085e-02	5.737122731549393340e-02	-5.202639398602391246e-02	5.414322222341912821e-02	-6.662156259182086537e-02	6.392858134762811895e-02	-5.210095746975875602e-02	4.904061130965062937e-02	-6.437444232396286048e-02	3.623814285085967535e-02	-3.872337876458854106e-02	3.153543375081927641e-02	-2.722857179207886433e-02
2.264435568135709509e-01	-6.733527760900288595e-01	3.002069091344291563e-01	-1.470486741572915312e-01	1.168669043173796718e-01	-2.521618608247053195e-01	1.000000000000000000e+00	-2.698633702528736023e-01	1.650846981755639820e-01	-1.650813667340099156e-01	2.559539539050439960e-01	-3.746548468231113427e-01	1.657544312756455140e-01	-1.309267585740479245e-01	1.237366410812863887e-01	-1.238541417084448731e-01	1.787685046515632981e-01	-1.671887195382636693e-01	1.213923029673859011e-01	-1.694873809514276797e-01	1.234445048861043254e-01	-1.397895349998726777e-01	1.412469695419023008e-01	-9.574353048034868474e-02	8.941143268358330010e-02	-8.602608972156643163e-02	1.062974510627541919e-01	-1.035552119746990796e-01	8.629837924500954882e-02	-8.414791081508393722e-02	1.028051232550047378e-01	-5.837399311871536295e-02	6.248800827575712313e-02	-5.353554821738647218e-02	4.608633521729318255e-02
-1.385188037748444068e-01	2.027953409794865103e-01	-4.194692550098788053e-01	1.871346871440691673e-01	-1.795206614818189161e-01	1.179097398070203251e-01	-2.698633702528736023e-01	9.999999999999997780e-01	-5.780427191315624658e-01	2.606336747102199758e-01	-1.832629698768058202e-01	1.660926241099933420e-01	-4.260496273673439194e-01	2.146602262199537037e-01	-2.017707229079840903e-01	1.161443850864005700e-01	-1.750362508190805022e-01	2.405756495886587631e-01	-2.010724531886143585e-01	2.146077269025862821e-01	-1.319272786032651412e-01	1.392137395779817766e-01	-1.691230684176203147e-01	1.079354676340363445e-01	-1.076226009730143346e-01	9.139689611543297398e-02	-1.175783943389260150e-01	1.120135320278431157e-01	-9.894485281891984840e-02	9.491741535431665044e-02	-1.153049926502969780e-01	6.336999209039115288e-02	-6.960289480058073908e-02	5.955400696300180985e-02	-5.234412539244893275e-02
9.715120455674226829e-02	-1.373889508662021475e-01	2.366053493435330002e-01	-2.656025262883848215e-01	2.186448256208446683e-01	-8.427914524514444616e-02	1.650846981755639820e-01	-5.780427191315624658e-01	1.000000000000000222e+00	-5.671935513917264471e-01	1.311384215661236252e-01	-1.205438236690646592e-01	2.305038888758178528e-01	-2.426266023550122664e-01	2.478982163636514191e-01	-9.227855292482201044e-02	1.334465355491595007e-01	-2.009097489202387454e-01	1.873764093155476096e-01	-2.840547116022600349e-01	1.034707012583024749e-01	-1.125898941687940302e-01	1.353044734218273870e-01	-9.865498604352883338e-02	1.048374473632966708e-01	-7.447448906938769486e-02	9.615644847479562496e-02	-9.467009543426434248e-02	8.768654453099293533e-02	-9.345174555256323401e-02	9.305551899994606024e-02	-5.262120069038656034e-02	5.753203439952459669e-02	-5.655996364772813284e-02	4.901802873644470204e-02
-9.861837816859590766e-02	1.292307260744647857e-01	-2.424308751616499336e-01	2.493685566236445161e-01	-3.720764419523931443e-01	8.279152725571355120e-02	-1.650813667340099156e-01	2.606336747102199758e-01	-5.671935513917264471e-01	1.000000000000000222e+00	-1.335803036357486040e-01	1.164313478113104261e-01	-2.001537125913957771e-01	1.984751046144401787e-01	-5.035140047355108894e-01	8.996701477151328175e-02	-1.324135077658424864e-01	1.665553082849968447e-01	-1.848149808274983652e-01	2.817280931542709976e-01	-1.049704925931459060e-01	1.097255967837574703e-01	-1.368465129182531992e-01	9.727008519816898735e-02	-1.103795465138423804e-01	7.466679981930851584e-02	-9.722820565279109706e-02	9.321267391886607634e-02	-8.864890970616462473e-02	9.193553411799082475e-02	-9.566685411166021835e-02	5.267385682616552295e-02	-5.833685292015383661e-02	5.563789979302606603e-02	-4.918232512977861043e-02
