1.000000000000000222e+00	-5.382184064904096399e-01	2.773282740713565175e-01	-8.722731058623080236e-02	8.258563707051788660e-02	-7.497599172548513602e-01	2.509476753074558752e-01	-2.197990441477502555e-01	9.110656754927592971e-02	-8.297780387617137432e-02	1.389908626767089317e-01	-1.384252581423567052e-01	1.221878739092658872e-01	-1.155898070082991835e-01	1.134454971071049145e-01	-1.025766672476297742e-01	1.011105459580291105e-01	-1.301440729350183123e-01	6.341482696342951031e-02	-5.767150400341147093e-02	4.734797147843711890e-02	-8.067401393889245265e-02	7.201219824708969541e-02	-6.874013407041508483e-02	7.949739663557431335e-02	-5.528622406781609488e-02	6.305994235720688290e-02	-5.290812318965534833e-02	3.271883160767974363e-02	-3.218525905530644077e-02	4.820384457665360944e-02	-3.837825631369452123e-02	6.920087825436348206e-02	-2.890760443475414235e-02	2.689277669549626840e-02
-5.382184064904096399e-01	1.000000000000000444e+00	-5.795176163406292602e-01	1.125956691241715157e-01	-1.076520389185272875e-01	3.182636650035141623e-01	-4.642539036196343671e-01	2.785029579933064880e-01	-1.185060653914668388e-01	1.033213118361003130e-01	-1.758455719605568623e-01	1.720852641927663740e-01	-1.547647343440719248e-01	1.375930989433052087e-01	-1.392682690815219559e-01	1.209108956036422655e-01	-1.270985976752810331e-01	1.531938706697625885e-01	-7.612948972150511417e-02	6.880710866390360447e-02	-5.604522736455734566e-02	9.579231627074333288e-02	-8.620113376102987723e-02	8.107959672107452331e-02	-9.491830732545523952e-02	6.483611767549025962e-02	-7.482480270200270178e-02	6.240675713899878491e-02	-3.861691963944018785e-02	3.793136974612319051e-02	-5.698620089490292334e-02	4.530674720492499502e-02	-8.162565520061623725e-02	3.404704682852265768e-02	-3.172900198559219787e-02
2.773282740713565175e-01	-5.795176163406292602e-01	1.000000000000000000e+00	-1.992104945309826070e-01	1.583631033743861105e-01	-3.979250842232364138e-01	3.159047167487567531e-01	-4.838635553832582592e-01	1.750074064615418923e-01	-1.622119372308751528e-01	2.048226302295211021e-01	-2.121531249516678541e-01	2.080378283768885006e-01	-2.080002577724243129e-01	1.895734223122240991e-01	-1.680091929482712687e-01	1.576677743021407674e-01	-2.342955829675612001e-01	1.074111107895596162e-01	-9.911042964436068969e-02	7.755899826129102059e-02	-1.335551879926563934e-01	1.181213910174132853e-01	-1.154650093492324003e-01	1.299184288173844404e-01	-9.177735233622835720e-02	1.029079633799965116e-01	-8.750023383574848101e-02	5.395210587609712560e-02	-5.334843209767035216e-02	7.870247549240878826e-02	-6.298953881694703549e-02	1.132586736464759880e-01	-4.784486679820645905e-02	4.433156883826237099e-02
-8.722731058623080236e-02	1.125956691241715157e-01	-1.992104945309826070e-01	1.000000000000000666e+00	-7.452473432514070684e-01	1.063335107414952047e-01	-1.263345242378663968e-01	1.648009262824721988e-01	-5.216508304802693896e-01	3.132330213121798379e-01	-1.123905283963111817e-01	1.011101484382694732e-01	-1.170146411053503838e-01	1.594126639619579122e-01	-1.938134092108016737e-01	8.690190965214633634e-02	-8.271133401977451283e-02	1.266709067399269251e-01	-7.633821690886880007e-02	7.247821867408588137e-02	-4.166715418192925430e-02	7.342836422253117001e-02	-6.756106454226322444e-02	6.887640809853624868e-02	-8.101225234028962274e-02	4.899522793717836500e-02	-5.915090971055634445e-02	5.035123853291636337e-02	-3.161398362555327413e-02	3.144030183265732886e-02	-4.525273944691809991e-02	3.602056584026800540e-02	-6.617478843152417578e-02	2.796096757618640738e-02	-2.612956833016816249e-02
8.258563707051788660e-02	-1.076520389185272875e-01	1.583631033743861105e-01	-7.452473432514070684e-01	9.999999999999998890e-01	-1.074173780440391274e-01	1.150811573313043762e-01	-1.568167642775624981e-01	3.172358228263942315e-01	-5.138102848712742254e-01	1.144364214808800406e-01	-1.060661542695512521e-01	1.219319554548005946e-01	-1.880021586610302609e-01	1.998505395347062452e-01	-9.560130306373647302e-02	8.751837650214100428e-02	-1.446711366745777605e-01	8.327004166679936870e-02	-8.222218380463154619e-02	4.575113929854817546e-02	-8.120389528361469933e-02	7.378322385865924982e-02	-7.714219871985514287e-02	8.781093793089705946e-02	-5.439755109349747597e-02	6.462293716691837331e-02	-5.569004300023286391e-02	3.485158015265960030e-02	-3.482694877693352786e-02	4.947780454327962985e-02	-3.957176089198644747e-02	7.251109838153088627e-02	-3.095012349906230836e-02	2.879204519410169180e-02
-7.497599172548513602e-01	3.182636650035141623e-01	-3.979250842232364138e-01	1.063335107414952047e-01	-1.074173780440391274e-01	9.999999999999997780e-01	-3.604435607646065409e-01	2.382198849321880141e-01	-1.136950813463536020e-01	1.004418213168856433e-01	-1.895762039057483361e-01	1.662159394071692220e-01	-1.512823704737885633e-01	1.383183896435755955e-01	-1.474319448330560500e-01	1.248946036885676264e-01	-1.288587921749328735e-01	1.524211222247790765e-01	-7.973958268398238791e-02	7.176159923258929041e-02	-5.870346065793753676e-02	9.950604344806340817e-02	-9.081916608611474706e-02	8.546538241409351588e-02	-1.020067080237075652e-01	6.771749401933471746e-02	-8.023148371708997695e-02	6.655513951515928950e-02	-4.142448917367357042e-02	4.057692659621031650e-02	-6.137875690938968815e-02	4.854549567076139882e-02	-8.843005771657377889e-02	3.647003946723198498e-02	-3.410623099646210854e-02
2.509476753074558752e-01	-4.642539036196343671e-01	3.159047167487567531e-01	-1.263345242378663968e-01	1.150811573313043762e-01	-3.604435607646065409e-01	1.000000000000000222e+00	-6.376497294852060405e-01	1.480861858963760103e-01	-1.302039317794111417e-01	2.102522231347536685e-01	-3.188648469415042985e-01	2.115245737623192845e-01	-1.734433267825661873e-01	1.609340755435614279e-01	-1.525401781627011844e-01	1.662957206025638957e-01	-1.991779678477680893e-01	9.055803498203138235e-02	-8.174846799697195465e-02	6.818623142135420145e-02	-1.187871991980049696e-01	1.035151372692345723e-01	-9.578375536182459626e-02	1.097644127815737974e-01	-7.868773234314460630e-02	8.700062600134719770e-02	-7.273326602785422368e-02	4.454005766940531685e-02	-4.382468210372685719e-02	6.565514823016582735e-02	-5.258018335655179759e-02	9.278253333523242552e-02	-3.927568159574867240e-02	3.644470244229991440e-02
-2.197990441477502555e-01	2.785029579933064880e-01	-4.838635553832582592e-01	1.648009262824721988e-01	-1.568167642775624981e-01	2.382198849321880141e-01	-6.376497294852060405e-01	1.000000000000000000e+00	-2.517323505495012159e-01	1.715955022613618597e-01	-2.295339242648634648e-01	2.340937451041930073e-01	-3.153783184000714668e-01	2.045450016559948458e-01	-2.062119172643190890e-01	1.553545951728572960e-01	-1.703988610071842658e-01	2.220643897497963370e-01	-1.080444193265376884e-01	9.638540511312264358e-02	-7.225052857981879850e-02	1.256109777724162269e-01	-1.147113349861954290e-01	1.067731965633593322e-01	-1.262902978215871552e-01	8.298730886152880237e-02	-9.676904480951620258e-02	8.063243056428905098e-02	-4.991706749423209521e-02	4.911845353320797719e-02	-7.314895203796033252e-02	5.824170411709804485e-02	-1.045105490976288992e-01	4.391527651552956657e-02	-4.098934296556901863e-02
9.110656754927592971e-02	-1.185060653914668388e-01	1.750074064615418923e-01	-5.216508304802693896e-01	3.172358228263942315e-01	-1.136950813463536020e-01	1.480861858963760103e-01	-2.517323505495012159e-01	9.999999999999994449e-01	-6.956374818994168763e-01	1.225729640156528050e-01	-1.175828094929931011e-01	1.409663812863335142e-01	-2.196376193975116131e-01	2.209827646353240693e-01	-9.749696276584812749e-02	9.315556280930945010e-02	-1.505338518904007494e-01	8.862979719156900693e-02	-8.637621116895018158e-02	4.629168136946740925e-02	-8.262452433090165804e-02	7.550921445844682722e-02	-7.780357417085198568e-02	8.988243050919170196e-02	-5.451478679620233581e-02	6.488547424182114498e-02	-5.563517144535383430e-02	3.483411233307125848e-02	-3.480754107508856471e-02	4.940133675640506067e-02	-3.951523637945498352e-02	7.203419279100732597e-02	-3.085257098729722591e-02	2.875935944343977618e-02
-8.297780387617137432e-02	1.033213118361003130e-01	-1.622119372308751528e-01	3.132330213121798379e-01	-5.138102848712742254e-01	1.004418213168856433e-01	-1.302039317794111417e-01	1.715955022613618597e-01	-6.956374818994168763e-01	1.000000000000000222e+00	-1.187810651410556306e-01	1.084438440703174439e-01	-1.317756649940795277e-01	2.006540607633448270e-01	-3.296369676425572881e-01	9.352222992002763580e-02	-8.907272926478523867e-02	1.428881356053609553e-01	-9.338398172111958551e-02	9.196347554123791845e-02	-4.481644249523542706e-02	8.023248841668684239e-02	-7.401234285825845916e-02	7.734733159259003787e-02	-9.098756369919304421e-02	5.278526686588982941e-02	-6.381003122066541966e-02	5.473186892099142498e-02	-3.446816380057925178e-02	3.450786925503653707e-02	-4.862611221498175373e-02	3.883664095222581769e-02	-7.119623442413014480e-02	3.050070666266951197e-02	-2.851184907131846386e-02
