(q1, q2) = (4, 5)
0 0.0625 0.0001220703125 0.24416895871292196 0.21646611389022144
5 0.0625 0.0001220703125 0.12646380353263167 0.10876013587053952
5 0.125 0.0001220703125 0.1143259181329743 0.0878265465906029
5 0.25 0.0001220703125 0.11224247954953173 0.08074382656211188
10 0.0625 0.0001220703125 0.11034315406947855 0.07873851904974613
10 0.125 0.0001220703125 0.10971718327355888 0.07823169920630792
10 0.25 0.0001220703125 0.10727409013244324 0.07605647084408762
10 0.5 0.0001220703125 0.10373787678773398 0.07657337172355846
20 0.5 0.0001220703125 0.10311572198299454 0.0728448392837298
20 0.5 0.000244140625 0.1029206736578147 0.07296058408951632
40 0.5 0.0001220703125 0.1007190396335103 0.07254504082895072
40 0.5 0.000244140625 0.10028628932548012 0.07338471203374015
40 1.0 0.0009765625 0.1001956965866019 0.07236048659105729
160 1.0 0.001953125 0.10006349526948752 0.07059690476023459
320 0.5 0.00048828125 0.09967599917193985 0.0719679818589009
(0.09967599917193985, 0.0719679818589009)
