1.000000000000000000e+00	-4.317921844027922118e-01	2.078945030033045593e-01	-1.827671323772814271e-01	1.424201939112389181e-01	-7.772122410370483347e-01	2.606384389798468426e-01	-1.604920107679792540e-01	1.317498226917418191e-01	-1.236155854042496893e-01	2.214337221254790156e-01	-1.704078591386385955e-01	1.365322676228198917e-01	-9.691549795851667204e-02	1.253019111720619361e-01	-2.266372886553950361e-01	1.061476788796861664e-01	-9.746219479434024835e-02	1.066075545058510071e-01	-5.002814600951959595e-02	6.332713719350457904e-02	-5.379766739174775270e-02	5.221516722042394282e-02	-5.530077299151932996e-02	5.710441939155541657e-02	-5.719881411255590964e-02	5.249065589796907821e-02	-4.392649377606586830e-02	4.451176913585829648e-02	-4.656458418500072222e-02	5.156666201448435738e-02	-4.919284043395847489e-02	4.447744233728836288e-02	-4.016620526995586665e-02	3.370251612023111853e-02	-3.824441434496795439e-02	3.518974741564170200e-02	-3.114213691965927663e-02	3.202005889221775509e-02	-2.606189841681109953e-02	4.682566182411372624e-02	-4.024546510867756804e-02	3.406409544309382809e-02	-3.891549067592246780e-02	2.379037621621087062e-02
-4.317921844027922118e-01	1.000000000000000000e+00	-5.535579026358812271e-01	2.628618880843434646e-01	-2.048479958272094448e-01	2.672652617240406925e-01	-5.364844227642487917e-01	2.183892513018649284e-01	-1.972550027408821183e-01	1.625570161411354075e-01	-1.816255552699773679e-01	2.052730275881897437e-01	-1.804736499238430714e-01	1.147201507329480286e-01	-1.483860683954297821e-01	1.684872600604091775e-01	-1.180311972522316150e-01	1.062883157030697912e-01	-1.245116661249613815e-01	5.635444493184978837e-02	-5.753000394415078850e-02	5.321229241743715560e-02	-5.396498473364475662e-02	5.662004977597116101e-02	-6.468521854719212760e-02	5.115060360535619854e-02	-5.249994712535021452e-02	4.418030089853133835e-02	-4.531149611995329701e-02	4.722731970909540417e-02	-5.012269199499730377e-02	4.786026925355140599e-02	-4.464673102513940645e-02	4.018139494808837392e-02	-3.438029373451018111e-02	3.706718184563860541e-02	-3.453268013540249787e-02	3.094090559746870764e-02	-3.214897272312859655e-02	2.618537751571003644e-02	-4.645665086693476914e-02	3.925165992251413577e-02	-3.405665977139232109e-02	3.876002799092666262e-02	-2.402696939869009007e-02
2.078945030033045593e-01	-5.535579026358812271e-01	1.000000000000000222e+00	-6.273720328062750706e-01	2.224220406440045872e-01	-2.086136150187501148e-01	2.738198138330589226e-01	-2.686904471740158562e-01	2.406884035945716926e-01	-2.090274356383702847e-01	1.565055051577229073e-01	-2.003899061960441041e-01	1.754486351892343421e-01	-1.184079521773988009e-01	1.497039868288584374e-01	-1.679459286707634114e-01	1.145227096452665627e-01	-1.082314136771136831e-01	1.240799872234017581e-01	-5.732038101621040466e-02	5.824169717352701420e-02	-5.450546898539006258e-02	5.522158173297777445e-02	-5.851023647724838683e-02	6.517184517557199352e-02	-5.235296554946358011e-02	5.366250921755321562e-02	-4.592553950216438780e-02	4.694504881638610072e-02	-4.965628068329631939e-02	5.151487235827348354e-02	-4.956375332023670033e-02	4.638583120305670576e-02	-4.203242646409975636e-02	3.592725018329354786e-02	-3.835598750079820957e-02	3.576304472151305147e-02	-3.222846985541297227e-02	3.362292389349309796e-02	-2.752708774026464689e-02	4.802604339849618487e-02	-4.081672017487274207e-02	3.542018893290013737e-02	-4.076273403458016698e-02	2.518689102586828266e-02
-1.827671323772814271e-01	2.628618880843434646e-01	-6.273720328062750706e-01	1.000000000000000000e+00	-3.769521498012712857e-01	1.631334952477095646e-01	-2.861408231228457222e-01	2.618604138925231251e-01	-4.664805935960065764e-01	2.628987423113216537e-01	-1.533967733020515645e-01	1.876618596858602994e-01	-1.962732406911414096e-01	1.282104042584575332e-01	-1.705888072648033271e-01	1.509749611094728938e-01	-1.186200027874714097e-01	1.088978814992408728e-01	-1.367830497147519975e-01	6.142378567600876443e-02	-5.691656995144221687e-02	5.446960295588608447e-02	-5.627483287058529515e-02	5.911511157840277503e-02	-7.076525873251036935e-02	5.056706818553247107e-02	-5.417038091236554137e-02	4.612705878700389117e-02	-4.756035435366959274e-02	4.992661162811406345e-02	-5.152891594259913222e-02	4.928914169789670729e-02	-4.672903653185328521e-02	4.209112642068194715e-02	-3.638214596384364147e-02	3.817563630999041419e-02	-3.574424698139689466e-02	3.228654762594223432e-02	-3.376199614915188774e-02	2.756958588435514876e-02	-4.836666901412530611e-02	4.060114306577403132e-02	-3.563935347274354432e-02	4.063290047057372539e-02	-2.533900774393060829e-02
1.424201939112389181e-01	-2.048479958272094448e-01	2.224220406440045872e-01	-3.769521498012712857e-01	1.000000000000000888e+00	-1.530964604400357754e-01	2.106193628667405449e-01	-2.750501903399927839e-01	2.970830071710529596e-01	-7.187824778016103089e-01	1.572837448263883220e-01	-1.986259432968470462e-01	1.849751159003968082e-01	-1.425192411410004800e-01	1.946227237435779189e-01	-1.786427648559098524e-01	1.281366273303563563e-01	-1.224336287714368199e-01	1.498145173216297033e-01	-7.067535362877368221e-02	6.870718499634416443e-02	-6.571969619723516676e-02	6.715477476624398534e-02	-7.166711462756651663e-02	8.071958668795596592e-02	-6.193327078487081278e-02	6.541791909443399333e-02	-5.733244249525214914e-02	5.877084269230167107e-02	-6.358375473370829478e-02	6.359813542784648055e-02	-6.134999888612430174e-02	5.844186601719542767e-02	-5.323176832942876080e-02	4.585993760372538558e-02	-4.765713703689065939e-02	4.459444940341449060e-02	-4.065961095873577708e-02	4.276667983817864643e-02	-3.523668188289767744e-02	6.040349242938857638e-02	-5.106988208194741113e-02	4.481423721518516812e-02	-5.200610756141431368e-02	3.222129290152364600e-02
-7.772122410370483347e-01	2.672652617240406925e-01	-2.086136150187501148e-01	1.631334952477095646e-01	-1.530964604400357754e-01	1.000000000000000444e+00	-3.441534420692320406e-01	1.623928779343960238e-01	-1.374439175760143184e-01	1.229151178804878536e-01	-3.442445676953354017e-01	1.805245195279720771e-01	-1.500739792870625366e-01	1.019417388643430594e-01	-1.341683859477918184e-01	2.211587643306082152e-01	-1.136312365189640905e-01	1.007684710688087626e-01	-1.141702140229796658e-01	5.249345705233934151e-02	-6.441007836051518276e-02	5.466076733021128786e-02	-5.362233307235481777e-02	5.619895280209440819e-02	-6.043458055474856816e-02	5.691268481039434002e-02	-5.370493089737332637e-02	4.439127573311825448e-02	-4.525263565740943184e-02	4.676850436806984090e-02	-5.241884020730458449e-02	4.952886854795515714e-02	-4.504843332873373352e-02	4.039245246210104723e-02	-3.407469669308173243e-02	3.856633760299005287e-02	-3.555604613282960930e-02	3.140809779890987169e-02	-3.226048792283657540e-02	2.614524401599534892e-02	-4.762561586018752846e-02	4.045768806437609333e-02	-3.447568983808277365e-02	3.894489719746801332e-02	-2.395422928138297991e-02
2.606384389798468426e-01	-5.364844227642487917e-01	2.738198138330589226e-01	-2.861408231228457222e-01	2.106193628667405449e-01	-3.441534420692320406e-01	1.000000000000000666e+00	-4.013722383700980001e-01	2.291079259012692437e-01	-2.044004799775714087e-01	2.175112886809359991e-01	-4.182871453904050130e-01	2.616507466986391361e-01	-1.557939803280981861e-01	1.823438665369325196e-01	-2.235148819173470858e-01	1.617808109515633530e-01	-1.516685839744487674e-01	1.590225302283273801e-01	-7.251352831850656211e-02	7.402165303183633194e-02	-6.978372546805676480e-02	7.045338738748506413e-02	-7.434100595042908433e-02	8.143243314781825615e-02	-6.639746860263821826e-02	6.785729536252896321e-02	-5.735946779848947324e-02	5.846625503295645176e-02	-6.111360656917188411e-02	6.414514966355422398e-02	-6.186830142994873688e-02	5.741941999104843014e-02	-5.196004585978819534e-02	4.420506269836809582e-02	-4.764883844554734099e-02	4.441580036976761070e-02	-3.983786914771039050e-02	4.142979374827601008e-02	-3.383436364716541078e-02	5.927784780302520345e-02	-5.059387905701462351e-02	4.368983298125124481e-02	-5.018678540115441983e-02	3.094899040870627283e-02
-1.604920107679792540e-01	2.183892513018649284e-01	-2.686904471740158562e-01	2.618604138925231251e-01	-2.750501903399927839e-01	1.623928779343960238e-01	-4.013722383700980001e-01	1.000000000000000222e+00	-5.519641490025056774e-01	2.480350516630920599e-01	-1.738049977418085201e-01	2.782245916774097605e-01	-4.924191972113010074e-01	1.777345688891935338e-01	-2.054429263170141351e-01	1.675239278969709311e-01	-1.546748894943016095e-01	1.435295980880169631e-01	-1.746294615277311502e-01	7.398143458617663371e-02	-6.320767858412933149e-02	6.242310059868490940e-02	-6.542121839371493885e-02	6.826898655358801249e-02	-8.372965601015495973e-02	5.598908222491774667e-02	-6.138378306713208887e-02	5.179955522285003416e-02	-5.339065382313496616e-02	5.551996245313534778e-02	-5.681948871377626165e-02	5.470876105564894537e-02	-5.180943859138173457e-02	4.668633904172974497e-02	-4.040338598158454281e-02	4.203590614762891392e-02	-3.948542546181799118e-02	3.564626752905757090e-02	-3.730993219196007682e-02	3.045503461861761435e-02	-5.304116674349072802e-02	4.472437133155213185e-02	-3.926959314655812522e-02	4.484934066103482553e-02	-2.799305152146866482e-02
1.317498226917418191e-01	-1.972550027408821183e-01	2.406884035945716926e-01	-4.664805935960065764e-01	2.970830071710529596e-01	-1.374439175760143184e-01	2.291079259012692437e-01	-5.519641490025056774e-01	1.000000000000000666e+00	-5.192791351529257859e-01	1.364549251527150397e-01	-2.073022297310211093e-01	2.208579934076384255e-01	-1.411140524815369668e-01	1.624643630489173152e-01	-1.437625192051407153e-01	1.157039043725224120e-01	-1.114459020552167196e-01	1.327756656741246599e-01	-5.935330810250805805e-02	5.340269915113185495e-02	-5.189962414713927136e-02	5.369263077759253711e-02	-5.675321674423962348e-02	6.676854280220924365e-02	-4.773717575790548812e-02	5.110041767743140478e-02	-4.380007611233881215e-02	4.497175298852446046e-02	-4.748489783258997426e-02	4.824121175416468121e-02	-4.653285819376808824e-02	4.403611198587677883e-02	-3.987696786637989071e-02	3.439414206215994640e-02	-3.587591153437573455e-02	3.362397413361639664e-02	-3.044113525543502147e-02	3.190040375127262823e-02	-2.613501738955211970e-02	4.521842133132421282e-02	-3.826256805597243182e-02	3.350903736551412437e-02	-3.854540600299443537e-02	2.396125781334401683e-02
-1.236155854042496893e-01	1.625570161411354075e-01	-2.090274356383702847e-01	2.628987423113216537e-01	-7.187824778016103089e-01	1.229151178804878536e-01	-2.044004799775714087e-01	2.480350516630920599e-01	-5.192791351529257859e-01	1.000000000000001554e+00	-1.343348081996839638e-01	1.673355217341920553e-01	-1.855206939470615546e-01	1.312881503904851088e-01	-1.924649654973690782e-01	1.369621812672471295e-01	-1.122203489382946617e-01	1.041551770664646548e-01	-1.371809631750864900e-01	6.168004562671890872e-02	-5.437116254106469371e-02	5.280129324162058380e-02	-5.500582256818566801e-02	5.798379906768594272e-02	-7.099552906703893163e-02	4.835375129783143350e-02	-5.272887583931818584e-02	4.537971533295211135e-02	-4.689024179453210595e-02	4.969356053499829340e-02	-5.025393243856254161e-02	4.816565939174091704e-02	-4.608118533916573389e-02	4.160315734091332707e-02	-3.616471441493736283e-02	3.732285730867675871e-02	-3.502814039370796134e-02	3.181850855828859126e-02	-3.341950909509308620e-02	2.737154777682385826e-02	-4.753855218918811437e-02	3.982136823908261763e-02	-3.516598822141576985e-02	4.024520742863380712e-02	-2.516065410153331405e-02
