1.000000000000000000e+00	-9.725429338017061998e-01	2.024402493966382180e-02	-2.026288104981550237e-02	2.397376077620939905e-02	-1.425463151246138815e-01	1.460410101164364427e-01	-3.255128144812487884e-02	1.910362298514545545e-02	-1.685410857840058049e-02	8.151254738520441467e-02	-9.579551076953506106e-02	2.256565770367091606e-02	-1.605909778335833440e-02	1.070538168667197268e-02	-6.202445136666231984e-02	4.640691768785987215e-02	-1.445491635331778643e-02	1.523412812808346006e-02	-1.269555513341075539e-02
-9.725429338017061998e-01	9.999999999999997780e-01	-2.041301454541609092e-02	1.986615524516498546e-02	-2.370087393105489021e-02	1.231040474254694456e-01	-1.714609834570997859e-01	3.214313621655542907e-02	-1.894055943032674563e-02	1.642874623735563963e-02	-7.861464440273868703e-02	8.722385842666904865e-02	-2.232597435998524490e-02	1.571561720174866408e-02	-1.043049064665229481e-02	5.582030505056546910e-02	-4.331545296486931373e-02	1.395760211479132526e-02	-1.481907448568842330e-02	1.230453410721792616e-02
2.024402493966382180e-02	-2.041301454541609092e-02	9.999999999999995559e-01	-8.128995485760176498e-01	2.334987427670981996e-01	-4.902731707510609577e-02	6.327504629815910997e-02	-4.514166564725048403e-01	1.662030187164549311e-01	-1.660727707297668665e-01	3.670017338385062056e-02	-4.622087905414182241e-02	1.787917058255793223e-01	-1.329455623115349261e-01	8.744970422720531322e-02	-3.335270560642473320e-02	2.775919986099773321e-02	-8.569339546707469002e-02	9.154395723483993441e-02	-1.074237234158605669e-01
-2.026288104981550237e-02	1.986615524516498546e-02	-8.128995485760176498e-01	9.999999999999998890e-01	-3.852157242720771757e-01	4.847227165090592371e-02	-6.374449469420551129e-02	2.768814929767808297e-01	-1.935024202579026797e-01	1.827555936357215249e-01	-3.872802956555686932e-02	4.692024877749971512e-02	-2.081751168644067340e-01	1.404916463366426282e-01	-1.005828652006562907e-01	3.465179890339750018e-02	-2.927367616042053644e-02	9.497193352456369253e-02	-1.087915447365946087e-01	1.161651603269774069e-01
2.397376077620939905e-02	-2.370087393105489021e-02	2.334987427670981996e-01	-3.852157242720771757e-01	1.000000000000000000e+00	-7.412181256659612638e-02	8.636068004723901348e-02	-3.716504508662296646e-01	2.591646420930425743e-01	-6.379457906752696861e-01	5.721105454438362575e-02	-7.165816593440413329e-02	2.243951561639588865e-01	-2.301649890180925417e-01	2.422162069632066150e-01	-5.455569682634298784e-02	4.486712865719266752e-02	-1.545199057187636171e-01	1.558840296341366116e-01	-3.240379918376367074e-01
-1.425463151246138815e-01	1.231040474254694456e-01	-4.902731707510609577e-02	4.847227165090592371e-02	-7.412181256659612638e-02	9.999999999999995559e-01	-6.687031620190551084e-01	9.591807190312694187e-02	-6.036441318183437960e-02	4.949976760416615468e-02	-6.195016299510892610e-01	2.885696276941945304e-01	-7.252597566085042247e-02	4.920409902582990186e-02	-3.258739623194063101e-02	2.079614557771946037e-01	-1.775719716787179103e-01	4.667646669557062866e-02	-5.013530894720182735e-02	3.767949466054735380e-02
1.460410101164364427e-01	-1.714609834570997859e-01	6.327504629815910997e-02	-6.374449469420551129e-02	8.636068004723901348e-02	-6.687031620190551084e-01	9.999999999999998890e-01	-1.434468656548289756e-01	7.413897413641695744e-02	-6.084725746523874518e-02	3.170526558056756539e-01	-5.338216232391083116e-01	8.948266311138189377e-02	-6.226016058599091740e-02	3.928150401970504496e-02	-2.793838834737610854e-01	2.116987636023787700e-01	-5.711220278383039722e-02	5.953556003275431441e-02	-4.608622379702874416e-02
-3.255128144812487884e-02	3.214313621655542907e-02	-4.514166564725048403e-01	2.768814929767808297e-01	-3.716504508662296646e-01	9.591807190312694187e-02	-1.434468656548289756e-01	9.999999999999995559e-01	-4.292526456142182756e-01	2.369458072436180229e-01	-7.312198230327007775e-02	9.140168424638137057e-02	-5.068675950456256185e-01	2.757633124660437973e-01	-1.447863805320204478e-01	6.490846272543933371e-02	-5.520566727332929663e-02	1.741399434167220650e-01	-1.994520799395605726e-01	1.596496939550451633e-01
1.910362298514545545e-02	-1.894055943032674563e-02	1.662030187164549311e-01	-1.935024202579026797e-01	2.591646420930425743e-01	-6.036441318183437960e-02	7.413897413641695744e-02	-4.292526456142182756e-01	9.999999999999998890e-01	-4.126588852582724898e-01	4.681129305641422433e-02	-5.997018794502115974e-02	3.036339255458772590e-01	-6.661881318979998579e-01	1.696977956206059956e-01	-4.484070700385341113e-02	3.801022713771798345e-02	-1.507388892529138991e-01	1.509993245210183299e-01	-1.913059839703499798e-01
-1.685410857840058049e-02	1.642874623735563963e-02	-1.660727707297668665e-01	1.827555936357215249e-01	-6.379457906752696861e-01	4.949976760416615468e-02	-6.084725746523874518e-02	2.369458072436180229e-01	-4.126588852582724898e-01	9.999999999999998890e-01	-4.123349822952904892e-02	5.018871388308657200e-02	-2.377438190804969376e-01	2.236613751860696830e-01	-4.461876032153422322e-01	3.900568217683375583e-02	-3.361150024687342697e-02	1.394949754194670932e-01	-1.640341666654753228e-01	2.792087387583478408e-01
8.151254738520441467e-02	-7.861464440273868703e-02	3.670017338385062056e-02	-3.872802956555686932e-02	5.721105454438362575e-02	-6.195016299510892610e-01	3.170526558056756539e-01	-7.312198230327007775e-02	4.681129305641422433e-02	-4.123349822952904892e-02	9.999999999999987788e-01	-5.214351201881309850e-01	5.947105639938261162e-02	-4.150386354107724052e-02	2.820357784229716655e-02	-4.428466640815941213e-01	2.627363044354104615e-01	-4.765710927826472681e-02	4.830499609049970083e-02	-3.336111740186759045e-02
-9.579551076953506106e-02	8.722385842666904865e-02	-4.622087905414182241e-02	4.692024877749971512e-02	-7.165816593440413329e-02	2.885696276941945304e-01	-5.338216232391083116e-01	9.140168424638137057e-02	-5.997018794502115974e-02	5.018871388308657200e-02	-5.214351201881309850e-01	9.999999999999996669e-01	-7.984884983292767080e-02	5.253187986033561879e-02	-3.502873165946824435e-02	3.090229707079016341e-01	-5.207310296221684398e-01	6.306345022622736329e-02	-6.506968332483069328e-02	4.065734774744052260e-02
2.256565770367091606e-02	-2.232597435998524490e-02	1.787917058255793223e-01	-2.081751168644067340e-01	2.243951561639588865e-01	-7.252597566085042247e-02	8.948266311138189377e-02	-5.068675950456256185e-01	3.036339255458772590e-01	-2.377438190804969376e-01	5.947105639938261162e-02	-7.984884983292767080e-02	1.000000000000000222e+00	-5.942359089101557634e-01	1.473361697911487744e-01	-6.035195299353764142e-02	5.400343050259540090e-02	-3.500899406241539946e-01	2.384788548701432254e-01	-1.859934865415985017e-01
-1.605909778335833440e-02	1.571561720174866408e-02	-1.329455623115349261e-01	1.404916463366426282e-01	-2.301649890180925417e-01	4.920409902582990186e-02	-6.226016058599091740e-02	2.757633124660437973e-01	-6.661881318979998579e-01	2.236613751860696830e-01	-4.150386354107724052e-02	5.253187986033561879e-02	-5.942359089101557634e-01	9.999999999999993339e-01	-1.483377519132973721e-01	4.021484464258262559e-02	-3.599672579648778570e-02	1.763906391624507075e-01	-1.964393066690665046e-01	1.501580845453581170e-01
1.070538168667197268e-02	-1.043049064665229481e-02	8.744970422720531322e-02	-1.005828652006562907e-01	2.422162069632066150e-01	-3.258739623194063101e-02	3.928150401970504496e-02	-1.447863805320204478e-01	1.696977956206059956e-01	-4.461876032153422322e-01	2.820357784229716655e-02	-3.502873165946824435e-02	1.473361697911487744e-01	-1.483377519132973721e-01	1.000000000000000000e+00	-2.927291363161035886e-02	2.611059975719123849e-02	-1.541266685004414327e-01	1.644992524338873274e-01	-8.141593908104898247e-01
-6.202445136666231984e-02	5.582030505056546910e-02	-3.335270560642473320e-02	3.465179890339750018e-02	-5.455569682634298784e-02	2.079614557771946037e-01	-2.793838834737610854e-01	6.490846272543933371e-02	-4.484070700385341113e-02	3.900568217683375583e-02	-4.428466640815941213e-01	3.090229707079016341e-01	-6.035195299353764142e-02	4.021484464258262559e-02	-2.927291363161035886e-02	9.999999999999996669e-01	-7.780148934065864719e-01	6.404595242050153958e-02	-6.488811153969653578e-02	3.390050752565339220e-02
4.640691768785987215e-02	-4.331545296486931373e-02	2.775919986099773321e-02	-2.927367616042053644e-02	4.486712865719266752e-02	-1.775719716787179103e-01	2.116987636023787700e-01	-5.520566727332929663e-02	3.801022713771798345e-02	-3.361150024687342697e-02	2.627363044354104615e-01	-5.207310296221684398e-01	5.400343050259540090e-02	-3.599672579648778570e-02	2.611059975719123849e-02	-7.780148934065864719e-01	9.999999999999997780e-01	-7.108852518458927405e-02	6.382664479888301712e-02	-3.060977410618465760e-02
-1.445491635331778643e-02	1.395760211479132526e-02	-8.569339546707469002e-02	9.497193352456369253e-02	-1.545199057187636171e-01	4.667646669557062866e-02	-5.711220278383039722e-02	1.741399434167220650e-01	-1.507388892529138991e-01	1.394949754194670932e-01	-4.765710927826472681e-02	6.306345022622736329e-02	-3.500899406241539946e-01	1.763906391624507075e-01	-1.541266685004414327e-01	6.404595242050153958e-02	-7.108852518458927405e-02	9.999999999999995559e-01	-8.639432833204578888e-01	1.766838735035136387e-01
1.523412812808346006e-02	-1.481907448568842330e-02	9.154395723483993441e-02	-1.087915447365946087e-01	1.558840296341366116e-01	-5.013530894720182735e-02	5.953556003275431441e-02	-1.994520799395605726e-01	1.509993245210183299e-01	-1.640341666654753228e-01	4.830499609049970083e-02	-6.506968332483069328e-02	2.384788548701432254e-01	-1.964393066690665046e-01	1.644992524338873274e-01	-6.488811153969653578e-02	6.382664479888301712e-02	-8.639432833204578888e-01	9.999999999999995559e-01	-2.607341881156733931e-01
-1.269555513341075539e-02	1.230453410721792616e-02	-1.074237234158605669e-01	1.161651603269774069e-01	-3.240379918376367074e-01	3.767949466054735380e-02	-4.608622379702874416e-02	1.596496939550451633e-01	-1.913059839703499798e-01	2.792087387583478408e-01	-3.336111740186759045e-02	4.065734774744052260e-02	-1.859934865415985017e-01	1.501580845453581170e-01	-8.141593908104898247e-01	3.390050752565339220e-02	-3.060977410618465760e-02	1.766838735035136387e-01	-2.607341881156733931e-01	9.999999999999995559e-01
