1.000000000000000000e+00	-7.879056686886906080e-01	2.847604213354409386e-01	-1.392260993771525790e-01	1.436149888260610796e-01	-1.614984684853128794e-01	2.504887992429318810e-01	-3.204410694204452570e-01	1.081721891051094370e-01	-1.082199604278375332e-01	1.361473513630111765e-01	-3.161293527548648674e-01	1.465348123795063573e-01	-1.262236116285539167e-01	9.233438902022811368e-02	-1.196188725193172014e-01	1.034737927972489840e-01	-1.703774288889852162e-01	1.160992077405644946e-01	-1.148548481893013895e-01	6.507328152911247277e-02	-6.271431803435824348e-02	5.877865584067564625e-02	-5.428393747005003100e-02	4.063338794032378409e-02	-4.355775743016095797e-02	5.544160997987286621e-02	-5.668304814015276416e-02	4.672889856238055667e-02	-4.564402233486434396e-02	6.903158674847860443e-02	-5.600862578526693419e-02	5.182611668843980363e-02	-4.022700398427020430e-02	3.526374929648153078e-02	-8.364999659104532803e-02	4.180569845146021174e-02	-4.506980529481875719e-02	3.468935580390187373e-02	-2.856439716397131054e-02
-7.879056686886906080e-01	1.000000000000000444e+00	-4.510720552370223735e-01	1.192424828420118321e-01	-1.264223157200581871e-01	1.174699851067567691e-01	-2.849491973339415285e-01	2.659027121518465764e-01	-9.005368267336943955e-02	8.264787185172803308e-02	-1.104425338538311263e-01	2.219990043619730069e-01	-1.104407636513735635e-01	9.281660710311238904e-02	-6.996271621104183103e-02	8.191719995725937897e-02	-7.371469098447805401e-02	1.184877842387734165e-01	-8.640390255793990726e-02	8.350806282778183709e-02	-4.637956417561778927e-02	4.393938939048653430e-02	-4.163788150382784214e-02	3.852907693947039969e-02	-2.905209431722869176e-02	3.082052852672090976e-02	-3.914671260443398221e-02	3.973481198464779568e-02	-3.326009042069280608e-02	3.228075992910599962e-02	-4.936984016734312364e-02	3.896433246643848936e-02	-3.643173886484977336e-02	2.836450991880507325e-02	-2.502434738442495601e-02	5.728168746259092170e-02	-2.906578628130122507e-02	3.125333735055883799e-02	-2.453522253796253799e-02	2.011066075262567254e-02
2.847604213354409386e-01	-4.510720552370223735e-01	1.000000000000000222e+00	-2.413906508149948615e-01	1.918280110139348182e-01	-1.351134553892618939e-01	2.787715234690412158e-01	-6.920574573062646673e-01	1.429576613785641936e-01	-1.281461484546470575e-01	1.218877583873028414e-01	-2.997465139749448948e-01	1.569283976729036467e-01	-1.377057756880938622e-01	1.029900908451186620e-01	-1.114207673346589572e-01	9.875787164830147902e-02	-1.704313041933792627e-01	1.229432890167479059e-01	-1.224890254168935766e-01	6.160406402369120182e-02	-5.953239147752141525e-02	5.623044722449094257e-02	-5.321895799931006948e-02	4.033815216745840343e-02	-4.110265343756802636e-02	5.275105630883023672e-02	-5.385990503905655619e-02	4.561597196920187669e-02	-4.462771330124112173e-02	6.539846090180913285e-02	-5.251479892329148635e-02	4.912876093636146801e-02	-3.868359730691961484e-02	3.413829138961284315e-02	-7.690759326280358077e-02	3.911911082300464221e-02	-4.211307964116556279e-02	3.335129466381227259e-02	-2.736679095407953954e-02
-1.392260993771525790e-01	1.192424828420118321e-01	-2.413906508149948615e-01	1.000000000000000000e+00	-6.945262038985302588e-01	6.931816448858371671e-02	-1.293513623854249117e-01	1.654664729954060109e-01	-5.476049636994499981e-01	2.693293553864491985e-01	-6.988961000639100363e-02	1.509295704151248640e-01	-1.576166476542975037e-01	1.945269349537047110e-01	-1.840954754849030706e-01	8.903804608957457956e-02	-8.103114079996628916e-02	1.642253367296815370e-01	-1.708758896089575263e-01	1.871298052574933701e-01	-6.028711192464866753e-02	5.567260967142077799e-02	-5.413461545017222293e-02	6.169645635859388050e-02	-4.951976747093395775e-02	4.000774128540808550e-02	-5.382343785431208810e-02	5.514605511734022025e-02	-5.198426875723539259e-02	5.260311022598154751e-02	-6.619292317112410173e-02	5.275986220993554576e-02	-5.081716445445481206e-02	4.273945620225429870e-02	-3.848761514574973452e-02	7.478531502807658771e-02	-3.949943554972071974e-02	4.247277871514182346e-02	-3.679487398198243164e-02	3.005970353436696052e-02
1.436149888260610796e-01	-1.264223157200581871e-01	1.918280110139348182e-01	-6.945262038985302588e-01	9.999999999999994449e-01	-8.758266135065799485e-02	1.479006492772217962e-01	-1.895935632175361762e-01	3.118764806662460143e-01	-3.932160139717547076e-01	8.598252264696944203e-02	-1.975711335980883387e-01	1.899418652821454612e-01	-2.458954126538282214e-01	2.257808479766082455e-01	-1.301088072423917941e-01	1.132500772835654396e-01	-2.387374774161720170e-01	2.112320900311344951e-01	-2.896762907882244331e-01	8.473115170396884610e-02	-8.041156461985500548e-02	7.690716954953424889e-02	-8.823391071432547250e-02	7.117744197506081782e-02	-5.681470516603553955e-02	7.713201116344180208e-02	-8.020785228565305292e-02	7.347187282880615622e-02	-7.779120166460148922e-02	9.290836003854180403e-02	-7.792185330372351781e-02	7.355839830266132362e-02	-6.203205625339242024e-02	5.508342265181975089e-02	-1.139698254116916498e-01	5.840920077748920636e-02	-6.316023482146881918e-02	5.283180531951006675e-02	-4.374528314779621563e-02
-1.614984684853128794e-01	1.174699851067567691e-01	-1.351134553892618939e-01	6.931816448858371671e-02	-8.758266135065799485e-02	1.000000000000000444e+00	-2.619652999775952673e-01	1.406810920198603154e-01	-6.105074742360612483e-02	5.853941817028783523e-02	-9.145100535469954384e-01	2.131138006753351133e-01	-9.470212767695684875e-02	7.295824740416345655e-02	-5.365959617951385208e-02	8.940129976214226948e-02	-8.135516818725238575e-02	9.777840207536474260e-02	-7.106388486547871031e-02	6.350230368336620690e-02	-4.456154740919969492e-02	4.192687481925012893e-02	-4.005191997300565354e-02	3.288477568616347130e-02	-2.443327223722005503e-02	2.918544913198346802e-02	-3.584122156137080351e-02	3.569025279771088910e-02	-2.887412816924723666e-02	2.717712493398362697e-02	-4.587505877826803663e-02	3.464573438850394177e-02	-3.260397233519611582e-02	2.454721500306282500e-02	-2.166639533979466611e-02	4.976378953171636810e-02	-2.566663749204068853e-02	2.745585166927738685e-02	-2.134725186111709888e-02	1.738308693246972542e-02
2.504887992429318810e-01	-2.849491973339415285e-01	2.787715234690412158e-01	-1.293513623854249117e-01	1.479006492772217962e-01	-2.619652999775952673e-01	9.999999999999997780e-01	-5.003869351876163440e-01	1.103927006722648790e-01	-1.059746744862400253e-01	2.063249765078047915e-01	-6.567918952850454462e-01	1.883274104452773712e-01	-1.417259049740988985e-01	9.658480227799662310e-02	-1.365133541088803248e-01	1.257739772136283463e-01	-1.893101660755615590e-01	1.263835488395158579e-01	-1.149432735574644621e-01	6.678700019584475622e-02	-6.702987429643778028e-02	6.270502563899052473e-02	-5.446188955194252584e-02	4.062568692114813113e-02	-4.445900675816334691e-02	5.609209135222543302e-02	-5.689249166162346771e-02	4.706047656723409689e-02	-4.493396083061355906e-02	6.907130634054388374e-02	-5.476205526757548653e-02	5.134153912906456313e-02	-3.963714660735451201e-02	3.494462192422017471e-02	-7.874261557649110677e-02	4.049091422877989371e-02	-4.349071861707241859e-02	3.422314282116862422e-02	-2.796837050028008059e-02
-3.204410694204452570e-01	2.659027121518465764e-01	-6.920574573062646673e-01	1.654664729954060109e-01	-1.895935632175361762e-01	1.406810920198603154e-01	-5.003869351876163440e-01	1.000000000000000000e+00	-1.301224297674628272e-01	1.118378598319300504e-01	-1.405959451425856654e-01	2.743499016970591953e-01	-1.725955356896154702e-01	1.280424565100161949e-01	-9.623257752801926690e-02	1.004306622235750235e-01	-9.442420365089071455e-02	1.552417898706119348e-01	-1.188085892864978316e-01	1.098815207961133106e-01	-5.884763797992235285e-02	5.529911254318504304e-02	-5.304312220371347475e-02	4.934185888714426316e-02	-3.744239530115479192e-02	3.886009289152349278e-02	-4.946456116874687475e-02	4.991323818953310315e-02	-4.264226276334633081e-02	4.102988562805709449e-02	-6.277120908763489382e-02	4.838680302544765693e-02	-4.578357755283272990e-02	3.586582077239595240e-02	-3.186852696735854862e-02	6.971951614600449543e-02	-3.604136594791412102e-02	3.865322115163580263e-02	-3.110264524460309987e-02	2.536159309875522100e-02
1.081721891051094370e-01	-9.005368267336943955e-02	1.429576613785641936e-01	-5.476049636994499981e-01	3.118764806662460143e-01	-6.105074742360612483e-02	1.103927006722648790e-01	-1.301224297674628272e-01	9.999999999999997780e-01	-6.015932232099799881e-01	6.273298190971651755e-02	-1.419964122570686882e-01	1.863413440016761236e-01	-3.409648541384778242e-01	2.616159218603064107e-01	-9.321579317821981903e-02	8.507329316284147069e-02	-1.985670117855194983e-01	2.140794834336231522e-01	-2.692802958474132535e-01	6.039239450260153880e-02	-5.869949874192833400e-02	5.721793150825496554e-02	-7.011498551090157572e-02	5.746276436062825593e-02	-4.026356436779723880e-02	5.606062660293491262e-02	-5.819952583162502080e-02	5.758699217952097105e-02	-5.987498727381626584e-02	6.563180674594935871e-02	-5.409228763131792433e-02	5.270715715396923073e-02	-4.611751798657644230e-02	4.167812138897617619e-02	-7.420746891932186728e-02	4.022353039743922082e-02	-4.332840417816982009e-02	3.927137336410088664e-02	-3.212709994899755339e-02
-1.082199604278375332e-01	8.264787185172803308e-02	-1.281461484546470575e-01	2.693293553864491985e-01	-3.932160139717547076e-01	5.853941817028783523e-02	-1.059746744862400253e-01	1.118378598319300504e-01	-6.015932232099799881e-01	1.000000000000000444e+00	-6.177061851543198812e-02	1.305767892505219907e-01	-1.858346920984229877e-01	2.565475011477502676e-01	-5.417662228544964931e-01	8.882414457045788303e-02	-8.310365511415356010e-02	1.820398151757153804e-01	-2.441559679684417172e-01	2.746163465371731505e-01	-6.296238679604963806e-02	5.860456371327141950e-02	-5.800609773178835860e-02	7.349907741629024827e-02	-6.165400162128572420e-02	4.169325713724238158e-02	-5.824410965715365318e-02	5.977509879096129519e-02	-6.132785642309619700e-02	6.212127411618159623e-02	-6.927748411097865711e-02	5.540611399446067342e-02	-5.486803751813004726e-02	4.828803167180508588e-02	-4.427107757428336288e-02	7.491451958566273939e-02	-4.138828919152262587e-02	4.441390651837394399e-02	-4.157195079772858098e-02	3.367752370081465024e-02
