1.000000000000000222e+00	-8.688260960782440145e-01	2.338114406194035377e-01	-2.928587448939637961e-01	8.047586702882809917e-02	-2.273174389616653968e-01	1.932536013061010305e-01	-1.552512358159430228e-01	1.262169502362155693e-01	-6.072665959275168335e-02	1.176112424222190145e-01	-1.390098297032427155e-01	1.016674698825926065e-01	-7.877055413918988835e-02	4.761151952340016147e-02	-3.710830066231568525e-02	2.256328864297035136e-02	-4.125216061095306891e-02	3.523185334843063898e-02	-4.584241118984803270e-02	3.544603857705334871e-02	-2.843617877839546559e-02	3.582242923780315502e-02	-2.962136353221146712e-02	5.107820068101069644e-02
-8.688260960782440145e-01	1.000000000000000666e+00	-3.183659050434453075e-01	2.312411832892654062e-01	-7.115176609402502905e-02	1.780957167621339265e-01	-2.288829875146575210e-01	1.426408530737755531e-01	-1.236010220277896227e-01	5.344715230046124393e-02	-1.103261788909865176e-01	1.219695745927747987e-01	-9.917933641890444574e-02	7.293400602478276873e-02	-4.303226362757613804e-02	3.179863529629908814e-02	-1.948166933910080306e-02	3.549737997433016767e-02	-3.139494112382634067e-02	4.057958747840154090e-02	-3.070098861758067954e-02	2.469834283663868008e-02	-3.146336728834070451e-02	2.623925050333259998e-02	-4.561411887851744840e-02
2.338114406194035377e-01	-3.183659050434453075e-01	1.000000000000001110e+00	-8.718851285123692119e-01	1.031493100284353176e-01	-1.188809936624422303e-01	1.234201447194151063e-01	-2.168845037914121643e-01	1.614170456261827535e-01	-7.339723372604047003e-02	7.226794810467769559e-02	-8.342329596957405446e-02	1.229769650010097415e-01	-9.660189198849220005e-02	5.631592088429553111e-02	-4.058153685246219944e-02	2.437294619120373290e-02	-4.583070648970637151e-02	3.962116534026195042e-02	-5.355863188761868232e-02	3.944959786257241918e-02	-3.180266615830655563e-02	3.973908289090759272e-02	-3.342193507436404254e-02	5.815560136859958956e-02
-2.928587448939637961e-01	2.312411832892654062e-01	-8.718851285123692119e-01	1.000000000000001110e+00	-1.347105464303364752e-01	1.183384435031608894e-01	-1.256859513827337516e-01	1.854642521367680374e-01	-2.035325551335998573e-01	8.328892523093926747e-02	-7.636784681766238536e-02	8.360491724735270858e-02	-1.412593662637921244e-01	1.075991840467115240e-01	-6.470539356728068070e-02	4.520364958426171392e-02	-2.721429053446317720e-02	5.120913562694884291e-02	-4.521683174131234384e-02	6.061660643055694769e-02	-4.460835199405224771e-02	3.591056247289373116e-02	-4.527315586436683054e-02	3.797297957851634986e-02	-6.713835384187072375e-02
8.047586702882809917e-02	-7.115176609402502905e-02	1.031493100284353176e-01	-1.347105464303364752e-01	1.000000000000000888e+00	-8.586172552374185529e-02	7.499306685562076580e-02	-1.318612571625261964e-01	1.563320167088054768e-01	-4.274814355787908693e-01	5.428383813800077839e-02	-6.131803354518356591e-02	1.363675793413750281e-01	-1.380889105454022880e-01	2.111027610394176635e-01	-2.116579521474345749e-01	1.190237409988637168e-01	-2.327980904855789235e-01	1.525073539336646300e-01	-2.372978122037526505e-01	2.095335230404009597e-01	-1.585250074021045119e-01	1.825013770813173619e-01	-1.345645270717031050e-01	2.504456934983765870e-01
-2.273174389616653968e-01	1.780957167621339265e-01	-1.188809936624422303e-01	1.183384435031608894e-01	-8.586172552374185529e-02	1.000000000000000888e+00	-6.510717018816880586e-01	2.304059687155164959e-01	-2.316341184843225265e-01	7.823714935276528115e-02	-5.454611017085253533e-01	3.198767982454806535e-01	-1.924467295531958333e-01	1.260232952379261029e-01	-6.849091736800104468e-02	4.948790372095637768e-02	-3.173220276558524205e-02	5.323870738689095300e-02	-5.018663315812087883e-02	6.184299847307545700e-02	-4.628688932850519300e-02	3.711401322049001639e-02	-4.905148656666906415e-02	4.119551453561313969e-02	-7.102267637504802722e-02
1.932536013061010305e-01	-2.288829875146575210e-01	1.234201447194151063e-01	-1.256859513827337516e-01	7.499306685562076580e-02	-6.510717018816880586e-01	1.000000000000000888e+00	-3.620647571260954822e-01	2.017156728718941527e-01	-7.170222583615255829e-02	3.015415923198809245e-01	-5.034561349271925446e-01	1.755904676069296455e-01	-1.211874795190219234e-01	6.184675861772605948e-02	-4.381767918605469769e-02	2.835966056191975906e-02	-4.788413299351479413e-02	4.428065121507233914e-02	-5.605060371075083758e-02	4.014129479117750643e-02	-3.264098777357461040e-02	4.252453054880683120e-02	-3.661259115136149267e-02	6.187968461586315638e-02
-1.552512358159430228e-01	1.426408530737755531e-01	-2.168845037914121643e-01	1.854642521367680374e-01	-1.318612571625261964e-01	2.304059687155164959e-01	-3.620647571260954822e-01	1.000000000000000444e+00	-5.937248145408761113e-01	1.430193915438862373e-01	-1.541938594716621702e-01	1.761707755950475129e-01	-5.379788989311703462e-01	2.892665760969591604e-01	-1.317475725648923901e-01	6.992218018334843410e-02	-4.422469889598510534e-02	8.245381159709179453e-02	-8.575884280983699093e-02	1.117550551167491718e-01	-6.845286196197059025e-02	5.786541600175817285e-02	-7.573077075955046700e-02	7.034102748743253919e-02	-1.190181392219649276e-01
1.262169502362155693e-01	-1.236010220277896227e-01	1.614170456261827535e-01	-2.035325551335998573e-01	1.563320167088054768e-01	-2.316341184843225265e-01	2.017156728718941527e-01	-5.937248145408761113e-01	1.000000000000000444e+00	-2.219212395201320687e-01	1.269810993375347363e-01	-1.611086376332088455e-01	3.284981054761628161e-01	-5.582959222738311800e-01	1.836582873538153693e-01	-9.197989738263656623e-02	5.632612366622168076e-02	-1.079471026584449406e-01	1.119706852694219296e-01	-1.614985864654071568e-01	8.564444222680092644e-02	-7.525947192911147665e-02	9.456577704619727187e-02	-9.534888422782550332e-02	1.501610937631279175e-01
-6.072665959275168335e-02	5.344715230046124393e-02	-7.339723372604047003e-02	8.328892523093926747e-02	-4.274814355787908693e-01	7.823714935276528115e-02	-7.170222583615255829e-02	1.430193915438862373e-01	-2.219212395201320687e-01	1.000000000000000888e+00	-4.953148599694774668e-02	5.681929117018699044e-02	-1.970863444283254273e-01	2.041244068489227736e-01	-6.507284357711872191e-01	1.174294453691754475e-01	-7.085589371403641645e-02	1.364851294219835975e-01	-1.568773494699612914e-01	3.012985722156479862e-01	-1.267960063580679531e-01	1.065836574253741231e-01	-1.458981774838814249e-01	1.351435190583335499e-01	-4.015415083463302892e-01
