1.000000000000000222e+00	-6.818869028430740720e-01	2.851359188838253900e-01	-2.189373346912719676e-01	1.668549537596441812e-01	-3.342147876215423863e-01	2.719009629767252245e-01	-3.163650932222364376e-01	2.005381617249525628e-01	-1.784332131181516623e-01	2.075512220960738508e-01	-2.537785654195749974e-01	2.384708019675383650e-01	-1.826504437878216369e-01	1.603300189897315375e-01	-3.079676417706104230e-01	1.821467845642795735e-01	-2.320470315659544647e-01	1.446559641582932931e-01	-1.513037700600384783e-01
-6.818869028430740720e-01	1.000000000000000222e+00	-5.020325828791352141e-01	1.896458404308212775e-01	-1.564845507152346216e-01	2.322650633680693188e-01	-3.395182327658012311e-01	2.664528348588673934e-01	-1.881096132280077882e-01	1.384473661418856583e-01	-1.561636841291723365e-01	1.955300016596724644e-01	-2.207638082897613041e-01	1.508055596504140339e-01	-1.363554738706714564e-01	1.924087787988228160e-01	-1.410971753578590671e-01	1.594240865997876844e-01	-1.154339823910287555e-01	1.128664779322238743e-01
2.851359188838253900e-01	-5.020325828791352141e-01	9.999999999999997780e-01	-3.641992818263082299e-01	2.002975563061407116e-01	-1.852147486058403902e-01	1.961694994448759111e-01	-6.281066509143797827e-01	2.536399362689634729e-01	-1.828966256243715338e-01	1.351791727013040845e-01	-1.929754557138824156e-01	2.409003884102080828e-01	-1.943224124297105726e-01	1.621577867675337292e-01	-1.842644945037126558e-01	1.374711610186337141e-01	-1.740749622671506902e-01	1.309471345852541435e-01	-1.338113373231709091e-01
-2.189373346912719676e-01	1.896458404308212775e-01	-3.641992818263082299e-01	1.000000000000000222e+00	-6.061123908539891580e-01	1.298858744798030429e-01	-1.370965343338409193e-01	2.616690490851000250e-01	-5.092132644775516637e-01	2.755161952870814890e-01	-1.071732257352924211e-01	1.528497222061702687e-01	-2.274847713329363752e-01	2.478340376116355270e-01	-2.540750865091516153e-01	1.436371247881134128e-01	-1.240333543374006198e-01	1.539994297149498426e-01	-1.667518659896863875e-01	1.600398403356538268e-01
1.668549537596441812e-01	-1.564845507152346216e-01	2.002975563061407116e-01	-6.061123908539891580e-01	9.999999999999998890e-01	-1.226802749772706036e-01	1.200243635753786287e-01	-2.101833829157699063e-01	2.632666901247002755e-01	-6.085396710887592819e-01	1.026587163892660609e-01	-1.497053576082629789e-01	1.929233800282399991e-01	-2.452934484087970213e-01	2.617239784564470706e-01	-1.463047453178932811e-01	1.195817993071466856e-01	-1.601439413821869606e-01	1.605005662868533856e-01	-1.823842386603716781e-01
-3.342147876215423863e-01	2.322650633680693188e-01	-1.852147486058403902e-01	1.298858744798030429e-01	-1.226802749772706036e-01	9.999999999999997780e-01	-7.082343811829230340e-01	1.802334938271437093e-01	-1.503776455177464333e-01	1.131388705508633574e-01	-4.505035974674463928e-01	2.744010266234357953e-01	-2.361498763611463991e-01	1.351857972410005493e-01	-1.252674018183703997e-01	2.790653770062419547e-01	-1.938482803251919129e-01	1.725025321584024995e-01	-1.158356701702654701e-01	1.056486325719975805e-01
2.719009629767252245e-01	-3.395182327658012311e-01	1.961694994448759111e-01	-1.370965343338409193e-01	1.200243635753786287e-01	-7.082343811829230340e-01	1.000000000000000222e+00	-2.182754458915458218e-01	1.504823208639786691e-01	-1.163290999857698321e-01	2.692587850200181543e-01	-4.096184837543186408e-01	2.289839878669536755e-01	-1.397344548203923176e-01	1.224638780109573305e-01	-2.972974862124656004e-01	1.964050171887528062e-01	-1.951517603019290725e-01	1.153155786605262606e-01	-1.097485113138733787e-01
-3.163650932222364376e-01	2.664528348588673934e-01	-6.281066509143797827e-01	2.616690490851000250e-01	-2.101833829157699063e-01	1.802334938271437093e-01	-2.182754458915458218e-01	9.999999999999994449e-01	-4.172084150762258026e-01	1.844780195895144026e-01	-1.440495105872409698e-01	2.086098107187007722e-01	-4.182259639150543440e-01	2.412972243335555211e-01	-1.933882775614122473e-01	1.817215081554290901e-01	-1.541681481899930262e-01	1.823476519031493603e-01	-1.540969489770038781e-01	1.472582490769069330e-01
2.005381617249525628e-01	-1.881096132280077882e-01	2.536399362689634729e-01	-5.092132644775516637e-01	2.632666901247002755e-01	-1.503776455177464333e-01	1.504823208639786691e-01	-4.172084150762258026e-01	9.999999999999998890e-01	-2.920538314909041366e-01	1.251859132459518242e-01	-1.900417159331169170e-01	2.735189405891896852e-01	-5.459805079721745669e-01	2.583550004295256941e-01	-1.744776392199998694e-01	1.455583389435648467e-01	-1.936308058550177680e-01	1.941487446878985557e-01	-2.036006034297210832e-01
-1.784332131181516623e-01	1.384473661418856583e-01	-1.828966256243715338e-01	2.755161952870814890e-01	-6.085396710887592819e-01	1.131388705508633574e-01	-1.163290999857698321e-01	1.844780195895144026e-01	-2.920538314909041366e-01	9.999999999999987788e-01	-9.821554520740796712e-02	1.418536753945879303e-01	-2.163104038401641449e-01	2.571989905492506612e-01	-5.787831547147970213e-01	1.317583326160104706e-01	-1.237954519759384420e-01	1.541767172546888442e-01	-2.113034491401855064e-01	2.100922807003183235e-01
