1.000000000000000000e+00	-6.736357424628942603e-01	2.497663249013624964e-01	-6.561126889744620105e-02	7.894697318123883312e-02	-4.977120747376114762e-01	2.495370779432025676e-01	-1.807487553914660372e-01	6.131987626619349319e-02	-6.288119971535706398e-02	2.821271082612158421e-01	-2.353479717150828154e-01	1.652396244423910698e-01	-9.107924696168416545e-02	7.236511574939920310e-02	-7.906856052687427638e-02	1.584911846844963002e-01	-1.671619035799009889e-01	8.338953015715180883e-02	-8.698486483292075522e-02	7.850598276050776980e-02	-1.349537484708663859e-01	1.273616299958206244e-01	-6.864105269309989099e-02	6.941537145274173648e-02
-6.736357424628942603e-01	1.000000000000000000e+00	-4.224262309421573658e-01	7.751663018363011415e-02	-9.281891880062462241e-02	2.720274769390734204e-01	-3.575936310597123691e-01	1.974579065124558719e-01	-7.105568772075859796e-02	7.027406801395813529e-02	-3.146831950229350694e-01	2.339451559807446956e-01	-1.984471606480903150e-01	9.819624515791519626e-02	-8.014984755622800439e-02	8.032946552175589117e-02	-1.765704576086584432e-01	1.644663054091744236e-01	-8.754607115545927354e-02	8.913744038295773331e-02	-8.573039489543812786e-02	1.340416375400533822e-01	-1.372600069953937574e-01	7.088935868349499625e-02	-7.358605807587809133e-02
2.497663249013624964e-01	-4.224262309421573658e-01	9.999999999999998890e-01	-1.553059189662528428e-01	1.517355537288317680e-01	-1.616276194188676074e-01	1.982321867959264683e-01	-2.451279554673298500e-01	1.137516701562302640e-01	-1.134273849463782735e-01	1.822404052682507214e-01	-1.810933108424721272e-01	1.982349632557080243e-01	-1.394385574374605308e-01	1.104969414110761883e-01	-6.018823206795081288e-02	1.642107916145015833e-01	-1.965417068385671706e-01	1.119907238211125533e-01	-1.197361707041035561e-01	6.249337247683002527e-02	-1.374705824819465461e-01	1.525261604269098070e-01	-9.012440988847947310e-02	9.329148321957081436e-02
-6.561126889744620105e-02	7.751663018363011415e-02	-1.553059189662528428e-01	9.999999999999993339e-01	-6.879505401751156990e-01	4.842451261883668617e-02	-6.859840372213950321e-02	9.575602034569626053e-02	-6.092699928688510846e-01	3.030541921307876585e-01	-5.784107557392384469e-02	6.523518270667223728e-02	-9.972710747245897012e-02	2.033496608188319343e-01	-1.909001063656720343e-01	2.085314944921186353e-02	-7.118758050376397528e-02	9.294599613207384092e-02	-1.011659682835810425e-01	1.112652638697863711e-01	-2.167226997651137618e-02	5.803006736368681445e-02	-7.450434227743507609e-02	6.393963850544334693e-02	-7.080129220334316353e-02
7.894697318123883312e-02	-9.281891880062462241e-02	1.517355537288317680e-01	-6.879505401751156990e-01	9.999999999999997780e-01	-5.949966996921969564e-02	8.252227151634546065e-02	-1.167938695189427029e-01	3.281856749346840352e-01	-5.154028930577468914e-01	7.055912577388041840e-02	-8.156572870778015794e-02	1.192642987337107219e-01	-2.961989758660172334e-01	2.312056122923291934e-01	-2.611501154200159686e-02	8.908436589011758944e-02	-1.239551983574470467e-01	1.297566019527412740e-01	-1.569919205241919191e-01	2.701562828638061700e-02	-7.465269996315666845e-02	9.392357077054858117e-02	-8.550482319345098503e-02	9.040722210864649000e-02
-4.977120747376114762e-01	2.720274769390734204e-01	-1.616276194188676074e-01	4.842451261883668617e-02	-5.949966996921969564e-02	9.999999999999996669e-01	-3.523851648521756363e-01	1.663431160492201966e-01	-4.795718056103702442e-02	4.853721968638238099e-02	-7.000553388563220958e-01	2.580698634254738888e-01	-1.635842267383479376e-01	7.338865844105448011e-02	-5.879366632029722761e-02	1.034043393825415519e-01	-1.533645179195768926e-01	1.368538068286256904e-01	-6.754207034522270725e-02	6.868551686582441418e-02	-1.078143280793305153e-01	1.192388593154763143e-01	-1.093867040468671503e-01	5.502823194712133659e-02	-5.589825465024285400e-02
2.495370779432025676e-01	-3.575936310597123691e-01	1.982321867959264683e-01	-6.859840372213950321e-02	8.252227151634546065e-02	-3.523851648521756363e-01	9.999999999999996669e-01	-4.209236019612450641e-01	7.094530069149253271e-02	-7.066399314073720794e-02	2.819715940736997051e-01	-6.331161330290588918e-01	2.726384264908147115e-01	-1.101874965243093002e-01	8.609036900327309005e-02	-7.733427378632073967e-02	2.201960347293177855e-01	-2.073259505045914608e-01	9.736134582350530753e-02	-9.913212508710529669e-02	7.756493539634035095e-02	-1.737788265370355523e-01	1.482914187784097337e-01	-7.732639240628030874e-02	7.757108525404694810e-02
-1.807487553914660372e-01	1.974579065124558719e-01	-2.451279554673298500e-01	9.575602034569626053e-02	-1.167938695189427029e-01	1.663431160492201966e-01	-4.209236019612450641e-01	9.999999999999992228e-01	-1.144272370360406021e-01	1.016735323821508635e-01	-1.934398733099100820e-01	2.627249863011941744e-01	-7.643321507342595300e-01	1.605793082722971610e-01	-1.309058232865460969e-01	5.762352426073422823e-02	-1.936587990020354477e-01	2.023630162758309758e-01	-1.178924835480084921e-01	1.135280383581160346e-01	-5.986863800029242066e-02	1.387073206892471544e-01	-1.566697033366706848e-01	8.453940436563796290e-02	-9.003929249064528129e-02
6.131987626619349319e-02	-7.105568772075859796e-02	1.137516701562302640e-01	-6.092699928688510846e-01	3.281856749346840352e-01	-4.795718056103702442e-02	7.094530069149253271e-02	-1.144272370360406021e-01	9.999999999999991118e-01	-6.130168302497109867e-01	5.687034553159992650e-02	-6.842103538859371781e-02	1.122198242896116638e-01	-3.278967622735937115e-01	2.447135647979395146e-01	-2.079911653033885907e-02	7.326846306906116546e-02	-9.974084510295057326e-02	1.180505365249135685e-01	-1.363639470199191905e-01	2.153629040301901013e-02	-5.989379494543159432e-02	7.711765703893581902e-02	-7.149400543411536801e-02	7.783344319900699360e-02
-6.288119971535706398e-02	7.027406801395813529e-02	-1.134273849463782735e-01	3.030541921307876585e-01	-5.154028930577468914e-01	4.853721968638238099e-02	-7.066399314073720794e-02	1.016735323821508635e-01	-6.130168302497109867e-01	1.000000000000001110e+00	-5.846182818936637715e-02	6.870285921805291407e-02	-1.112331160970387034e-01	2.826496642542359328e-01	-4.546402932392870633e-01	2.174258585810840902e-02	-7.860984468083093146e-02	1.056323162684861955e-01	-1.384452690352170057e-01	1.566077578514407098e-01	-2.257243822058187244e-02	6.385317793546468890e-02	-8.510943645395585566e-02	8.045804211142798534e-02	-9.193340188649976041e-02
