1.000000000000000222e+00	-1.401335293718703467e-01	9.514009194609757136e-02	-5.848957754691405664e-02	4.585858667710718262e-02	-7.580472902041835992e-01	1.565201086674817277e-01	-1.410282101854659353e-01	7.559048831019529735e-02	-5.898379225923108121e-02	2.641094995692019332e-01	-1.515430454112889902e-01	1.301075377720089521e-01	-1.388995109024026564e-01	1.324007305955449132e-01	-1.993039091442366240e-01	1.600663152612840368e-01	-1.268513710451121268e-01	1.197124203666092707e-01	-9.496297996195697533e-02	2.272812051757043816e-01	-2.111025851109135654e-01	1.275226887411382015e-01	-9.190982305174417999e-02	1.178833436072586061e-01
-1.401335293718703467e-01	1.000000000000000444e+00	-6.249898740312880285e-01	1.276325506235632401e-01	-9.596969833868551625e-02	1.318990105933142420e-01	-5.897375467843328778e-01	3.277261238060326098e-01	-1.475902534340582661e-01	9.752784512406828532e-02	-1.349718353895897616e-01	2.215427159573894744e-01	-2.153774108145820043e-01	1.555462728862390953e-01	-1.537476662662388971e-01	1.078172160067201318e-01	-1.526436629281766322e-01	1.195667913639200386e-01	-1.302872872196673970e-01	1.013938408302442612e-01	-1.392004360760603354e-01	1.469859425785517981e-01	-1.249669136552332416e-01	9.253496174767750215e-02	-1.237417403490247703e-01
9.514009194609757136e-02	-6.249898740312880285e-01	1.000000000000000666e+00	-1.828616452077177212e-01	1.083012452545116244e-01	-9.367823670379563095e-02	2.890444904321806119e-01	-6.637791209737448073e-01	1.553237192553852397e-01	-1.060330287536843247e-01	9.417348086670540575e-02	-1.665542817164525347e-01	1.594455731782495611e-01	-1.243677700366990213e-01	1.133102850704790499e-01	-7.790238880124075727e-02	1.079204631810796039e-01	-8.897520647139059435e-02	9.450541049610410027e-02	-7.632166530919448633e-02	9.865279012256167324e-02	-1.121782100071653521e-01	8.974176943483144764e-02	-6.783382753311176239e-02	8.882590848814939100e-02
-5.848957754691405664e-02	1.276325506235632401e-01	-1.828616452077177212e-01	1.000000000000000888e+00	-6.586824913317448349e-01	5.404170301876102395e-02	-1.065842225763085904e-01	1.517174914910920658e-01	-6.272032028567596784e-01	3.272633501766799569e-01	-5.941216588218287131e-02	8.179957944699355055e-02	-8.284732192279002649e-02	8.968022937059313970e-02	-1.176063232258624802e-01	4.992397405049848330e-02	-6.665782732467943894e-02	6.348896149336535899e-02	-7.050211515742994817e-02	7.374653881223890151e-02	-6.635295177136504852e-02	7.801977088006276095e-02	-6.622296526804349881e-02	5.355570183483435165e-02	-7.179213447507870605e-02
4.585858667710718262e-02	-9.596969833868551625e-02	1.083012452545116244e-01	-6.586824913317448349e-01	1.000000000000000444e+00	-4.295882803357353730e-02	7.710747416879006055e-02	-1.124639278839878742e-01	3.261646456825207929e-01	-6.576478223918776900e-01	4.738625561638313416e-02	-6.614743085967844660e-02	6.557967207471596116e-02	-7.985320445246470167e-02	1.119074481288872686e-01	-4.062326635315113149e-02	5.433313817832059051e-02	-5.427316465420805452e-02	6.017184007670138557e-02	-7.267160027976739267e-02	5.333674206574742088e-02	-6.636461614856811742e-02	5.496124997994163153e-02	-4.688397246049919032e-02	6.134321911794248655e-02
-7.580472902041835992e-01	1.318990105933142420e-01	-9.367823670379563095e-02	5.404170301876102395e-02	-4.295882803357353730e-02	1.000000000000001332e+00	-1.890237032359378677e-01	1.317037371439472027e-01	-7.122821933516501614e-02	5.447275491997036895e-02	-4.463637151221525601e-01	1.510598037007565564e-01	-1.314948805473390436e-01	1.281304112787866600e-01	-1.266450389539179044e-01	2.164653726312613657e-01	-1.671703565397302527e-01	1.212447375953492334e-01	-1.156899589001064016e-01	8.963138055942125593e-02	-2.620559871856164014e-01	1.894838848684577692e-01	-1.242589308274223148e-01	8.750845176562141448e-02	-1.132396809745404853e-01
1.565201086674817277e-01	-5.897375467843328778e-01	2.890444904321806119e-01	-1.065842225763085904e-01	7.710747416879006055e-02	-1.890237032359378677e-01	1.000000000000000888e+00	-4.858948659742992060e-01	1.238607923256493659e-01	-9.033875040409546087e-02	1.550080034438519327e-01	-4.530922215735903591e-01	2.456948500324637463e-01	-1.919110530602687326e-01	1.538115669100603433e-01	-1.309017234865818002e-01	1.853049284935137375e-01	-1.408063626585044081e-01	1.401153170284847871e-01	-1.071446551835397859e-01	1.529182717806916725e-01	-1.857671827377753160e-01	1.334748752095391289e-01	-1.000705254992512866e-01	1.266170441120848533e-01
-1.410282101854659353e-01	3.277261238060326098e-01	-6.637791209737448073e-01	1.517174914910920658e-01	-1.124639278839878742e-01	1.317037371439472027e-01	-4.858948659742992060e-01	1.000000000000000666e+00	-1.962935320706268028e-01	1.196059879371246804e-01	-1.391530574171709334e-01	2.297311407871660272e-01	-2.754042675040860866e-01	1.777343663714295585e-01	-1.696790769366536833e-01	1.125072751573760743e-01	-1.592005004617962904e-01	1.293621155974052084e-01	-1.424468013831416691e-01	1.115525156632719561e-01	-1.457249786059766627e-01	1.563518023221950048e-01	-1.348487544963212492e-01	1.006941433968177035e-01	-1.344724057979433118e-01
7.559048831019529735e-02	-1.475902534340582661e-01	1.553237192553852397e-01	-6.272032028567596784e-01	3.261646456825207929e-01	-7.122821933516501614e-02	1.238607923256493659e-01	-1.962935320706268028e-01	9.999999999999998890e-01	-6.272253714197794094e-01	7.774897675611387726e-02	-1.082688245624442436e-01	1.059910871589835740e-01	-1.290773791162090067e-01	1.554441234375695258e-01	-6.670528222089613934e-02	8.829867844181435443e-02	-8.682291074169024014e-02	9.421955915061575038e-02	-1.060467705206136341e-01	8.766559929297478015e-02	-1.097193027225190631e-01	8.704224018155909404e-02	-7.286637208029100865e-02	9.427255561662238603e-02
-5.898379225923108121e-02	9.752784512406828532e-02	-1.060330287536843247e-01	3.272633501766799569e-01	-6.576478223918776900e-01	5.447275491997036895e-02	-9.033875040409546087e-02	1.196059879371246804e-01	-6.272253714197794094e-01	9.999999999999998890e-01	-6.147709761972357245e-02	8.247179383690943222e-02	-8.428932977291675455e-02	1.068025190073885605e-01	-1.892370048352486067e-01	5.275655383898315842e-02	-7.073061337142128036e-02	7.284442951624754692e-02	-8.317745815193644532e-02	1.032528551500421637e-01	-6.981857421768841720e-02	8.646956121985449606e-02	-7.543507965155250850e-02	6.474950733538842318e-02	-8.752785701751183978e-02
